Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,14/02/2024,06:00,Namdhari,Neroca FC,2.12,3.75,2.82
2,THAILAND - THAI LEAGUE 1,14/02/2024,08:00,Buriram,Sukhothai,1.28,5.6,8.5
3,INDIA - I-LEAGUE,14/02/2024,08:00,Sreenidi Deccan,TRAU FC,1.23,6.1,9.0
4,BAHRAIN - PREMIER LEAGUE,14/02/2024,13:00,Manama Club,Al-Shabbab,1.78,3.5,4.3
5,ITALY - SERIE C,14/02/2024,16:45,Virtus Francavilla,Turris,2.25,3.1,3.2
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,14/02/2024,19:15,Boca Juniors,Central Cordoba,1.44,4.2,7.5
7,COLOMBIA - PRIMERA A,14/02/2024,20:10,Once Caldas,Patriotas,1.75,3.5,5.25
8,SOUTH AMERICA - COPA LIBERTADORES,14/02/2024,21:30,FBC Melgar (Per),Aurora (Bol),1.3,5.5,9.0
