,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,FINLAND - YKKONEN,2024-06-19,12:30,Rovaniemi,KPV Kokkola,2.9,3.5,2.05,1.57,2.35,1.5,2.5,1.5454545,1.3726971,0.88821584,0.6413118,0.370716,0.5780589,0.34647906,0.18396126,0.5309448,2.0,1.1281521,0.56407607,1.8181819,1.1134044,0.61237246,0.18181819,1.0285189,5.656854,0.46357563,0.16095908,1.2317878,2.8,0.80582297,1.4545455,1.3917556,0.72727275,0.86243933,1.1858541,0.58986056,0.4443403,0.7532972,0.40971568,0.16684285,0.40721616,1.1818181,0.83319557,0.70501167,2.0,1.6514456,0.8257228,-0.8181818,1.7999082,-2.1998878,0.32881433,0.123859726,0.9848485,0.9998347,2.3333333,1.4155248,0.3448276,0.2857143,0.4878049,0.6369427,0.42553192,0.6666667,0.4,1.2068965,0.70689654,0.82857144,0.5857143,1.4146341,1.7073171,0.4485714,0.67142856,0.22758079,0.09375,0.17171717,0.26126125,0.3806706,1.4146341,0.5857143,0.82857144,1.8471338,1.3057325,0.4485714,1.0466666,8.45,0.818,2.235,-0.07100592,-0.17159763,0.34319526,0.24260356,0.25866854,0.7285831,0.34397036,1.7846569,16.699244,1.1030866,-21.305784,1.5222876,1.8082422,0.8418605,1.1878453,1.7846569,1.45,0.6,1,0.5749
2,ICELAND - BESTA DEILD KARLA,2024-06-19,16:15,Breidablik,KA Akureyri,1.47,4.45,5.8,1.35,2.95,1.45,2.55,1.1818181,1.4024771,1.1867114,0.56315905,0.5053226,0.8972999,0.43110698,0.105693564,0.24516782,1.5454545,1.233151,0.7979212,1.4545455,0.9875255,0.6789238,0.09090909,1.8317674,20.14944,0.4415102,0.1900013,0.99348235,2.107438,0.90431064,2.909091,0.49376276,0.90909094,1.3111095,1.4422206,0.8182822,0.7004633,0.8560168,0.41371113,0.14321691,0.34617612,1.6363636,1.4316378,0.8748898,2.4545455,1.4373989,0.585607,-0.8181818,2.1242402,-2.5962937,0.31284928,0.104915515,1.0413224,2.2497165,6.4710746,0.5452203,0.6802721,0.2247191,0.1724138,0.7407407,0.33898306,0.6896552,0.39215687,3.027211,3.9455783,0.33033708,1.3033708,0.25344828,0.76724136,0.30337077,0.66292137,0.6350816,0.5033784,0.59559834,0.13170731,0.5344828,0.25344828,1.3033708,0.33033708,1.0888889,4.296296,0.30337077,0.9310345,11.72,0.273,2.714,-0.2542662,0.11518771,0.12542662,0.49488056,0.56711864,2.2155435,0.67791134,5.4269514,56.13282,2.2627418,-38.65981,2.2132301,1.1975135,1.848188,0.54107046,5.4269514,1.35,2.98,1,0.9792
3,BRAZIL - SERIE B,2024-06-19,19:00,Santos,Goias,1.73,3.4,5.25,2.25,1.62,2.1,1.67,1.5454545,1.3726971,0.88821584,0.35874328,0.3828656,1.0672412,0.5092451,0.17764367,0.34883726,1.7272727,1.5427784,0.8931875,1.1818181,1.1134044,0.94211143,0.54545456,2.1474566,3.9370039,0.5382187,0.13558595,1.1327457,3.1404958,0.84852815,0.96694213,1.3608277,0.8181818,1.1134044,1.3608277,0.5149028,0.5093537,0.9892231,0.4392087,0.101393744,0.23085552,1.0,0.8528029,0.8528029,1.4545455,1.304791,0.89704376,-0.45454547,1.1570839,-2.5455844,0.25726458,0.08978605,0.45454547,1.8761663,2.7768595,0.6834619,0.5780347,0.29411766,0.1904762,0.44444445,0.61728394,0.47619048,0.5988024,1.965318,3.034682,0.5088235,1.5441177,0.3295238,0.64761907,0.6617647,0.4764706,0.4625129,0.32553607,0.504298,0.21387284,0.20353982,0.3295238,1.5441177,0.5088235,0.7688889,2.3333333,0.6617647,1.0714285,10.38,0.727,2.486,-0.16088632,0.17822737,0.16666667,0.50578034,0.5088922,1.7607669,0.49398986,4.31298,39.86188,0.89095455,17.484426,1.9245802,1.1494633,1.6743295,0.597254,4.31298,1.85,1.67,1,0.9663
4,USA - MLS,2024-06-19,20:30,Charlotte,Orlando City,2.05,3.6,3.4,1.9,1.95,1.7,2.05,2.1818182,1.1134044,0.51031035,0.32462785,0.26649526,0.8209254,0.54194885,0.13861698,0.25577503,1.0909091,0.8999541,0.8249579,0.54545456,0.9875255,1.8104634,0.54545456,1.304791,2.3921168,0.47000414,0.08072188,0.7804566,1.983471,0.49497473,0.59504133,0.9052317,1.8181819,1.3360853,0.73484695,0.55313826,0.47451252,0.85785514,0.4408812,0.09425101,0.2137787,1.2727273,1.0523489,0.82684547,1.3636364,1.4316378,1.0498677,-0.09090909,1.880742,-20.68816,0.30410013,0.065522,1.1570247,1.1575837,2.9752066,0.6561673,0.4878049,0.2777778,0.29411766,0.5263158,0.51282054,0.5882353,0.4878049,1.7560976,1.6585366,0.5694444,0.9444444,0.60294116,1.0588236,0.5277778,0.5416667,0.2700478,0.27433628,0.24770643,0.028571429,0.3090909,0.60294116,0.9444444,0.5694444,1.0789474,1.7894737,0.5277778,1.117647,9.05,0.364,2.449,-0.17127071,-0.022099448,0.22651933,0.3756906,0.27948377,0.8431093,0.32378262,2.0651877,37.775684,0.07071068,-1.4320962,1.7575322,1.3701578,1.2827225,0.77959186,2.0651877,0.2,1.55,1,0.7642
5,USA - MLS,2024-06-19,20:30,DC United,Atlanta Utd,1.95,3.8,3.4,1.44,2.7,1.44,2.63,1.3636364,1.2984415,0.95219046,0.55305946,0.2480588,0.44852102,0.32556352,0.16562144,0.50872236,1.8181819,0.7158189,0.3937004,2.0,1.5374123,0.76870614,-0.18181819,1.5850542,-8.717798,0.48547992,0.0686297,1.1518309,3.3057852,0.3937004,1.4545455,2.113942,0.6363636,0.88139635,1.3850514,0.586759,0.6529062,1.1127331,0.54011494,0.07660823,0.1418369,1.0,1.0444659,1.0444659,1.6363636,1.06794,0.65263003,-0.6363636,1.1499192,-1.8070158,0.24830706,0.050238974,1.3636364,0.7659417,3.7190082,0.4698936,0.51282054,0.2631579,0.29411766,0.6944444,0.37037036,0.6944444,0.38022813,1.948718,1.7435898,0.5131579,0.8947368,0.5735294,1.117647,0.37894738,0.7105263,0.3115122,0.32173914,0.27102804,0.055555556,0.45038167,0.5735294,0.8947368,0.5131579,1.3541666,2.3611112,0.37894738,1.0,9.15,0.727,2.18,-0.2021858,-0.043715846,0.21311475,0.3715847,0.31914628,0.9733961,0.42728406,2.3843238,42.768826,1.7819091,-32.210926,1.8325791,1.3951734,1.3135135,0.7613169,2.3843238,0.4,1.85,1,0.8692
6,USA - MLS,2024-06-19,20:30,Inter Miami,Columbus Crew,2.55,3.7,2.5,1.53,2.4,1.44,2.63,1.7272727,1.2128786,0.70219284,0.6010683,0.40293738,0.6703687,0.32089323,0.19388613,0.60420763,2.5454545,1.5587662,0.61237246,1.5454545,1.1570839,0.7487013,1.0,2.0,2.0,0.5787171,0.08959936,1.5620859,5.553719,0.7144345,2.3884296,0.7487013,1.9090909,1.2398347,0.64943725,0.7715662,0.4694438,0.6084297,0.33839184,0.11128604,0.32886738,1.9090909,1.0833068,0.5674465,1.3636364,1.1499192,0.84327406,0.54545456,1.4373989,2.6352315,0.37542322,0.077644154,2.0826447,0.99303126,2.479339,0.6324555,0.39215687,0.27027026,0.4,0.6535948,0.41666666,0.6944444,0.38022813,1.4509804,0.98039216,0.6891892,0.6756757,1.02,1.48,0.4135135,0.6486486,0.16770913,0.184,0.00990099,0.19354838,0.41491395,1.02,0.6756757,0.6891892,1.6666666,1.633987,0.4135135,1.0625,8.75,-0.182,2.453,-0.13142857,-0.13714285,0.29142857,0.2857143,0.23274757,0.6788471,0.34539148,1.6628289,29.898901,1.2303658,-23.50904,1.5764706,1.5921569,0.99014777,1.0099503,1.6628289,1.2,1.15,1,0.7135
7,USA - MLS,2024-06-19,20:45,FC Cincinnati,Philadelphia Union,1.75,3.8,4.5,1.65,2.2,1.62,2.2,1.8181819,1.3360853,0.73484695,0.31350178,0.25149992,0.8022281,0.54712963,0.15768622,0.2882063,1.2727273,1.0523489,0.82684547,0.8181818,1.0285189,1.2570788,0.45454547,1.3726971,3.0199337,0.54541475,0.047797482,0.909071,1.3884298,0.9646531,0.59504133,1.4142135,1.5454545,1.1570839,0.7487013,0.6606265,0.45205238,0.68427837,0.35525915,0.08548083,0.24061543,1.5454545,0.9875255,0.63898706,1.0909091,0.7925271,0.72648317,0.45454547,1.1570839,2.5455844,0.34300375,0.060992315,0.8429752,1.8104634,1.3884298,0.62269986,0.5714286,0.2631579,0.22222222,0.6060606,0.45454547,0.61728394,0.45454547,2.1714287,2.5714285,0.46052632,1.1842105,0.3888889,0.84444445,0.43421054,0.57894737,0.44246608,0.36936936,0.44,0.084337346,0.39449543,0.3888889,1.1842105,0.46052632,1.060606,2.7272727,0.43421054,1.0185186,10.05,0.273,2.493,-0.2039801,0.06965174,0.17412935,0.4477612,0.4266151,1.4291606,0.49356046,3.5007143,45.70732,0.7778175,-15.376251,1.9365079,1.2380953,1.5641025,0.6393443,3.5007143,0.7,2.05,1,0.9129
8,BRAZIL - SERIE B,2024-06-19,21:00,Botafogo SP,Ponte Preta,2.05,3.0,4.33,2.88,1.4,2.5,1.5,1.2727273,1.1354542,0.8921426,0.22797574,0.28485146,1.2494814,0.67401224,0.08912158,0.13222547,0.72727275,0.86243933,1.1858541,0.6363636,0.64282435,1.0101526,0.09090909,0.8999541,9.899495,0.41340503,0.1390657,0.5703389,1.1900827,0.52704626,0.5785124,0.70710677,0.72727275,0.86243933,1.1858541,0.36671972,0.63974243,1.7444996,0.68586284,0.055588726,0.08104933,0.54545456,0.8907235,1.6329932,1.4545455,1.0756508,0.73951,-0.90909094,1.2398347,-1.3638182,0.19474627,0.0751368,0.8429752,0.5763505,2.2479339,0.6960094,0.4878049,0.33333334,0.23094688,0.3472222,0.71428573,0.4,0.6666667,1.4634147,2.112195,0.68333334,1.4433334,0.4734411,0.69284064,0.96,0.46666667,0.30105367,0.18811882,0.35736677,0.1814461,0.020408163,0.4734411,1.4433334,0.68333334,0.7118056,1.5034722,0.96,1.152,9.38,0.545,1.998,-0.10127932,0.14179105,0.2185501,0.46162048,0.36628965,1.1452656,0.30773368,2.8053164,25.407719,2.0930362,36.501442,1.6943616,1.1806455,1.4351145,0.6968085,2.8053164,1.33,0.95,1,0.851
9,USA - MLS,2024-06-19,21:30,Houston Dynamo,Seattle Sounders,2.15,3.6,3.1,2.03,1.83,1.8,1.95,1.9090909,1.2398347,0.64943725,0.27806857,0.19021042,0.68404144,0.5110509,0.13194536,0.25818437,1.2727273,0.86243933,0.6776309,0.8181818,0.5749596,0.7027284,0.45454547,0.8907235,1.9595917,0.54529816,0.07720037,0.90901273,2.7768595,0.3952847,1.338843,0.3513642,0.72727275,1.1354542,1.5612495,0.3959172,0.33223987,0.839165,0.5184951,0.07821156,0.15084341,0.90909094,0.7925271,0.8717798,1.5454545,0.9875255,0.63898706,-0.6363636,0.97912085,-1.5386186,0.31164303,0.07604662,1.6528926,0.4358899,2.8099174,0.54313904,0.4651163,0.2777778,0.32258064,0.49261084,0.5464481,0.5555556,0.51282054,1.6744186,1.4418604,0.5972222,0.8611111,0.6935484,1.1612903,0.5638889,0.5083333,0.22489834,0.2521739,0.18095239,0.07462686,0.27886322,0.6935484,0.8611111,0.5972222,1.0591133,1.5270936,0.5638889,1.1277778,8.85,1.182,2.375,-0.16384181,-0.056497175,0.24293785,0.3502825,0.24967661,0.736546,0.27836168,1.8041619,35.942112,0.28284273,5.710593,1.7179295,1.4328582,1.1989529,0.83406115,1.8041619,0.5,1.45,1,0.7893
10,USA - MLS,2024-06-19,21:30,FC Dallas,Minnesota United,2.05,3.5,3.6,1.7,2.1,1.62,2.2,1.7272727,1.2128786,0.70219284,0.53221786,0.36572334,0.68716854,0.38614145,0.18005657,0.4662969,1.6363636,0.88139635,0.5386311,1.1818181,1.0285189,0.8702853,0.45454547,1.233151,2.712932,0.45056805,0.09451653,1.0434659,3.7190082,0.3878144,1.7190082,0.70710677,1.1818181,1.4024771,1.1867114,0.87536174,0.6334219,0.7236116,0.3698823,0.054302204,0.14680941,1.6363636,1.2264307,0.74948543,2.2727273,1.354515,0.5959866,-0.6363636,1.9198829,-3.016959,0.23823301,0.054265883,0.892562,2.2484562,2.6859505,1.146128,0.4878049,0.2857143,0.2777778,0.5882353,0.47619048,0.61728394,0.45454547,1.7073171,1.7560976,0.5857143,1.0285715,0.5694444,0.9722222,0.4857143,0.6,0.27734625,0.26126125,0.27433628,0.014084507,0.34615386,0.5694444,1.0285715,0.5857143,1.2058823,2.1176472,0.4857143,1.0493827,9.15,0.545,2.615,-0.15846995,0.010928961,0.22404371,0.39344263,0.2844156,0.8674676,0.3607052,2.124853,35.942112,0.56568545,-11.309933,1.7411925,1.3211383,1.3179487,0.75875485,2.124853,0.1,1.45,1,0.8135
