Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,03/10/2023,09:00,HONG KONG - PREMIER LEAGUE,Southern District,Resources Capital,1.24,5.5,9.75,1.44,1.85,1.75,1.01,1.21,1.12,3.15,1.26
2,03/10/2023,14:00,SPAIN - LALIGA2,Levante,Villarreal B,1.65,3.75,5.5,1.88,1.83,1.83,1.05,1.36,1.25,6.0,1.13
3,03/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Oss,1.33,6.0,7.5,1.53,1.91,1.8,1.02,1.29,1.17,4.0,1.22
4,03/10/2023,17:00,PERU - LIGA 1,Sporting Cristal,Sport Huancayo,1.53,4.0,5.5,1.85,1.93,1.78,1.04,1.35,1.23,4.55,1.16
5,03/10/2023,20:00,PERU - LIGA 1,FBC Melgar,Carlos Mannucci,1.11,7.0,23.0,1.57,3.0,1.36,1.04,1.29,1.17,4.0,1.22
6,03/10/2023,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Fortaleza (Bra),Corinthians (Bra),1.73,3.4,5.5,2.3,2.2,1.62,1.08,1.5,1.4,10.0,1.06
