,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-06-07,12:00:00,FINLAND - VEIKKAUSLIIGA,Haka,Mariehamn,1.94,4.1,3.9,16.5,1.2295375
2,2024-06-07,12:00:00,FINLAND - VEIKKAUSLIIGA,Lahti,Inter Turku,3.75,2.02,3.95,11.0,1.2295945
3,2024-06-07,12:00:00,FINLAND - VEIKKAUSLIIGA,VPS,Ilves,2.84,2.58,3.6,980.0,1.2295943
4,2024-06-07,14:00:00,FINLAND - VEIKKAUSLIIGA,HJK,SJK,2.04,3.8,3.65,19.0,1.2295427
5,2024-06-07,15:45:00,IRELAND - DIVISION 1,Cork City,Longford,1.35,9.4,4.9,980.0,1.2296284
6,2024-06-07,15:45:00,IRELAND - DIVISION 1,Athlone,Wexford,2.2,1.34,2.54,1000.0,1.2296286
7,2024-06-07,15:45:00,IRELAND - DIVISION 1,Treaty United,Bray,3.2,2.3,3.3,980.0,1.2296287
8,2024-06-07,15:45:00,IRELAND - PREMIER DIVISION,Drogheda,St. Patricks,3.15,2.28,3.35,11.5,1.2296289
9,2024-06-07,15:45:00,IRELAND - PREMIER DIVISION,Waterford,Sligo Rovers,2.1,4.0,3.35,14.5,1.2296295
10,2024-06-07,15:45:00,IRELAND - PREMIER DIVISION,Shelbourne,Dundalk,1.84,5.1,3.4,17.0,1.229629
11,2024-06-07,15:45:00,IRELAND - PREMIER DIVISION,Derry City,Galway,1.84,5.0,3.45,15.0,1.2296294
12,2024-06-07,15:45:00,IRELAND - DIVISION 1,UC Dublin,Kerry,1.64,4.8,3.85,980.0,1.2296283
13,2024-06-07,19:00:00,BRAZIL - SERIE B,Coritiba,Ituano,1.47,9.2,4.4,980.0,1.2296257
14,2024-06-07,20:00:00,CHILE - PRIMERA DIVISION,U. Espanola,Union La Calera,1.66,4.9,4.2,28.0,1.2296057
15,2024-06-07,21:00:00,BRAZIL - SERIE B,Novorizontino,Santos,3.4,2.36,3.1,8.0,1.2296258
