Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOROCCO - BOTOLA PRO,30/08/2023,15:15,FAR Rabat,Chabab Mohammedia,1.29,4.5,9.0
2,SOUTH AMERICA - COPA SUDAMERICANA,30/08/2023,19:00,Defensa y Justicia (Arg),Botafogo RJ (Bra),2.38,3.1,3.3
3,MEXICO - LIGA DE EXPANSION MX,30/08/2023,20:00,Tepatitlan de Morelos,Cancun,1.89,3.48,3.94
4,USA - MLS,30/08/2023,20:30,Inter Miami,Nashville SC,1.57,4.2,5.75
5,USA - MLS,30/08/2023,21:30,St. Louis City,FC Dallas,1.83,3.6,4.2
6,SOUTH AMERICA - COPA LIBERTADORES,30/08/2023,21:30,Palmeiras (Bra),Pereira (Col),1.2,6.5,15.0
