,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-03,10:00:00,EGYPT - PREMIER LEAGUE,Future FC,Baladiyat El Mahalla,1.52,8.2,4.1,23.0,1.2302794
2,2024-07-03,12:00:00,ESTONIA - MEISTRILIIGA,Kalju,Parnu JK Vaprus,1.55,6.4,4.5,26.0,1.2303377
3,2024-07-03,13:00:00,FINLAND - YKKONEN,Vaajakoski,Klubi 04,6.4,1.21,7.0,1000.0,1.2303387
4,2024-07-03,13:00:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,El Ismaily,2.1,4.1,3.25,980.0,1.2302798
5,2024-07-03,13:00:00,EGYPT - PREMIER LEAGUE,Future FC,Zamalek,4.6,1.9,3.55,8.8,1.2302799
6,2024-07-03,14:00:00,NORWAY - ELITESERIEN,Sandefjord,Tromso,2.44,3.1,3.6,14.5,1.2302563
7,2024-07-03,14:00:00,ESTONIA - MEISTRILIIGA,Tallinna Kalev,Kuressaare,2.54,2.64,3.9,980.0,1.2303393
8,2024-07-03,15:00:00,BRAZIL - SERIE D,Maracana,Atletico-CE,1.26,1.96,1.31,1000.0,1.2303612
9,2024-07-03,19:00:00,BRAZIL - SERIE D,Avenida,Cianorte,1.01,1.01,1.22,1000.0,1.2303632
10,2024-07-03,19:00:00,BRAZIL - SERIE D,Itabuna,Portuguesa RJ,1.87,1.87,2.42,1000.0,1.2303628
11,2024-07-03,19:00:00,BRAZIL - SERIE D,CSE,Juazeirense,1.06,1.01,1.22,1000.0,1.2303631
12,2024-07-03,19:00:00,BRAZIL - SERIE D,AE Altos,Tocantinopolis,1.43,2.56,2.74,1000.0,1.2303611
13,2024-07-03,19:00:00,BRAZIL - SERIE D,Petrolina,Sergipe,1.58,2.04,2.88,1000.0,1.2303624
14,2024-07-03,19:00:00,BRAZIL - SERIE A,Cuiaba,Botafogo RJ,2.94,2.78,3.3,9.4,1.2302425
15,2024-07-03,20:00:00,BRAZIL - SERIE A,Criciuma,Cruzeiro,2.82,3.0,3.15,9.2,1.2302424
16,2024-07-03,20:00:00,BRAZIL - SERIE A,Vasco,Fortaleza,2.62,3.15,3.3,10.0,1.2302419
17,2024-07-03,20:00:00,BRAZIL - SERIE C,Botafogo PB,Aparecidense,1.69,5.5,3.25,1000.0,1.2303267
18,2024-07-03,20:00:00,BRAZIL - SERIE D,Sousa,Santa Cruz de Natal,1.01,2.04,2.04,1000.0,1.2303625
19,2024-07-03,20:00:00,BRAZIL - SERIE D,Potiguar de Mossoro,America RN,1.18,1.03,1.28,1000.0,1.2303627
20,2024-07-03,20:00:00,BRAZIL - SERIE D,Itabaiana,Retro,1.17,1.19,1.28,1000.0,1.2303625
21,2024-07-03,20:00:00,BRAZIL - SERIE D,Moto Club,Cameta,1.01,1.01,1.24,1000.0,1.2303629
22,2024-07-03,20:30:00,BRAZIL - SERIE C,CSA,Figueirense,2.4,3.4,2.64,1000.0,1.2303267
23,2024-07-03,21:30:00,BRAZIL - SERIE A,Bragantino,Atletico GO,1.93,4.9,3.55,15.0,1.2302246
24,2024-07-03,21:30:00,BRAZIL - SERIE A,Atletico-MG,Flamengo RJ,2.86,2.84,3.3,9.2,1.2302421
25,2024-07-03,21:30:00,BRAZIL - SERIE A,Athletico-PR,Sao Paulo,2.48,3.4,3.25,10.5,1.2302423
