,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,10/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Cheongju,2.5,3.0,2.75,2.35,2.0,1.73,1.08,1.55,1.44,11.0,1.05
2,10/03/2024,07:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Southern District,2.52,3.4,2.5,1.83,1.65,1.98,1.01,1.4,1.26,5.6,1.11
3,10/03/2024,07:45,BULGARIA - PARVA LIGA,Botev Vratsa,Arda,3.8,3.4,2.0,2.2,2.0,1.73,1.07,1.52,1.36,9.0,1.07
4,10/03/2024,08:00,SPAIN - PRIMERA RFEF,Granada CF B,Ceuta,3.5,2.9,2.05,2.3,2.0,1.73,1.08,1.53,1.4,8.0,1.06
5,10/03/2024,09:00,SLOVENIA - PRVA LIGA,Rogaska,Radomlje,2.65,3.25,2.55,1.95,1.75,1.98,1.07,1.44,1.32,5.6,1.11
6,10/03/2024,10:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,OFK Beograd,2.65,3.1,2.45,2.2,1.93,1.83,1.06,1.47,1.41,9.0,1.03
7,10/03/2024,10:00,ITALY - SERIE C,Brindisi,Giugliano,3.0,3.1,2.37,2.07,1.78,1.93,1.08,1.47,1.35,6.0,1.09
8,10/03/2024,12:00,INDIA - ISL,East Bengal,Mohun Bagan,3.75,3.5,1.85,2.05,1.83,1.83,1.06,1.45,1.33,8.0,1.08
9,10/03/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Lommel SK,3.6,3.5,2.0,1.7,1.62,2.2,1.04,1.37,1.2,5.0,1.17
10,10/03/2024,12:00,SPAIN - PRIMERA RFEF,Sabadell,Cultural Leonesa,2.63,2.9,2.55,2.63,2.25,1.57,1.11,1.65,1.57,9.0,1.04
11,10/03/2024,12:00,SPAIN - PRIMERA RFEF,Linares,Murcia,2.6,2.88,2.6,2.5,2.2,1.62,1.11,1.6,1.5,8.5,1.05
13,10/03/2024,12:15,ITALY - SERIE C,Giana Erminio,Padova,4.4,3.35,1.8,2.3,2.12,1.65,1.09,1.53,1.44,7.0,1.07
12,10/03/2024,12:15,SPAIN - LALIGA2,Villarreal B,Elche,3.5,3.0,2.25,2.35,2.0,1.73,1.08,1.57,1.4,10.0,1.06
14,10/03/2024,13:30,SENEGAL - LIGUE 1,US Goree,Sonacos,2.52,2.32,3.55,3.3,2.36,1.56,1.17,1.75,1.7,10.0,1.02
15,10/03/2024,14:00,POLAND - DIVISION 1,Zaglebie Sosnowiec,Odra Opole,3.1,2.9,2.5,2.4,2.0,1.73,1.1,1.55,1.44,11.0,1.05
16,10/03/2024,16:30,URUGUAY - PRIMERA DIVISION,Progreso,Racing Montevideo,2.75,3.0,2.63,2.25,1.91,1.8,1.08,1.55,1.4,10.0,1.06
17,10/03/2024,17:00,SPAIN - LALIGA2,Alcorcon,Espanyol,3.6,3.2,2.15,2.5,2.2,1.62,1.1,1.62,1.5,11.0,1.05
18,10/03/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,CA Mitre,2.88,2.8,2.88,3.1,2.38,1.53,1.14,1.72,1.62,15.0,1.03
19,10/03/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Defensores Unidos,Gimnasia Mendoza,2.5,3.0,3.2,2.88,2.25,1.57,1.13,1.65,1.57,15.0,1.03
20,10/03/2024,17:30,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,Agropecuario,2.88,3.0,2.7,2.7,2.2,1.62,1.11,1.62,1.53,13.0,1.04
21,10/03/2024,18:00,PANAMA - LPF,UMECIT,Arabe Unido,2.67,3.0,2.62,2.45,2.07,1.6,1.08,1.57,1.5,11.0,1.01
22,10/03/2024,20:20,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Millonarios,4.2,3.0,2.1,2.7,2.25,1.57,1.13,1.65,1.53,13.0,1.04
23,10/03/2024,22:30,COLOMBIA - PRIMERA A,Patriotas,Pereira,3.1,2.9,2.6,2.7,2.2,1.62,1.11,1.65,1.53,13.0,1.04
