,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,10/03/2024,07:00,Delhi FC,Sreenidi Deccan,3.75,3.85,1.78
2,INDIA - ISL,10/03/2024,12:00,East Bengal,Mohun Bagan,3.75,3.5,1.85
3,ANDORRA - PRIMERA DIVISIÓ,10/03/2024,12:00,Ordino,Inter Escaldes,7.75,5.0,1.3
4,MOROCCO - BOTOLA PRO,10/03/2024,16:00,Youssoufia Berrechid,FAR Rabat,10.0,4.75,1.25
