,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,26/09/2023,13:00,Future FC,El Daklyeh,1.78,3.25,4.55
2,SWITZERLAND - CHALLENGE LEAGUE,26/09/2023,14:30,Xamax,Baden,1.42,4.75,6.2
3,MALTA - PREMIER LEAGUE,26/09/2023,15:00,Gzira,Naxxar,1.27,5.3,8.75
