Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/12/2023,08:00,THAILAND - THAI LEAGUE 1,Prachuap,Buriram,4.75,3.95,1.62,1.72,1.75,1.98,1.04,1.35,1.23,4.55,1.16
2,28/12/2023,09:00,THAILAND - THAI LEAGUE 1,Chonburi,Bangkok Utd,4.0,3.65,1.8,1.7,1.65,2.12,1.05,1.36,1.23,4.45,1.17
3,28/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Damac,5.25,3.75,1.57,1.8,1.83,1.83,1.04,1.36,1.25,5.0,1.14
4,28/12/2023,14:00,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Berkane,5.5,3.1,1.62,2.35,2.25,1.57,1.08,1.53,1.44,11.0,1.05
