,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,09/10/2023,11:30,Stade Renard,Fauve Azur Elite,2.02,3.0,3.55
2,ITALY - SERIE C,09/10/2023,15:45,Gubbio,Carrarese,2.42,3.15,2.87
3,ECUADOR - LIGA PRO,09/10/2023,21:00,Libertad,Guayaquil City,1.7,3.4,4.75
