Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/08/2023,19:00,BRAZIL - SERIE B,Ponte Preta,Londrina,1.87,3.22,4.79,2.48,2.29,1.59,1.08,1.58,1.53,9.5,1.01
2,25/08/2023,19:40,VENEZUELA - LIGA FUTVE,Puerto Cabello,Carabobo,2.33,3.13,3.14,2.42,1.98,1.79,1.06,1.52,1.43,8.8,1.02
