,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/10/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon Bluewings,Daejeon,2.63,3.4,2.6,1.8,1.62,2.2,1.04,1.36,1.22,5.5,1.14
2,29/10/2023,09:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Ratchaburi,1.5,4.2,5.7,1.75,1.87,1.83,1.04,1.36,1.24,4.65,1.16
3,29/10/2023,09:00,MOLDOVA - SUPER LIGA,Floresti,Balti,3.1,3.45,2.0,1.55,1.5,2.51,1.01,1.4,1.2,4.1,1.18
4,29/10/2023,09:00,AZERBAIJAN - PREMIER LEAGUE,Sumqayit,Gabala,2.85,3.1,2.4,2.05,1.8,1.8,1.04,1.47,1.36,7.0,1.05
5,29/10/2023,09:00,MOLDOVA - SUPER LIGA,Dacia Buiucani,Sheriff Tiraspol,19.5,7.6,1.08,1.28,2.07,1.72,19.0,1.18,1.07,2.6,1.41
6,29/10/2023,10:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zvijezda 09,Velez Mostar,3.7,3.3,1.93,1.87,1.7,1.91,1.03,1.4,1.28,6.4,1.08
7,29/10/2023,10:30,BELARUS - VYSSHAYA LIGA,FC Minsk,Dynamo Brest,2.5,3.4,2.8,2.02,1.8,1.95,1.04,1.4,1.33,6.5,1.09
8,29/10/2023,10:30,RUSSIA - PREMIER LEAGUE,Dynamo Moscow,Ural,1.72,4.12,5.28,1.92,1.83,1.93,1.01,1.36,1.24,5.5,1.1
11,29/10/2023,11:00,EGYPT - PREMIER LEAGUE,El Gaish,Ceramica Cleopatra,3.1,2.82,2.4,2.4,2.0,1.65,1.09,1.57,1.5,9.7,1.01
10,29/10/2023,11:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Torpedo Kutaisi,3.2,3.35,2.0,1.72,1.66,2.16,1.02,1.39,1.24,5.8,1.1
9,29/10/2023,11:00,SWEDEN - ALLSVENSKAN,Norrkoping,Malmo FF,5.25,4.5,1.55,1.62,1.7,2.05,1.03,1.29,1.18,4.5,1.18
12,29/10/2023,12:00,SPAIN - PRIMERA RFEF,Cornella,Teruel,2.15,2.63,4.0,3.0,2.5,1.5,1.14,1.67,1.62,10.0,1.03
13,29/10/2023,12:15,SPAIN - LALIGA2,Huesca,Albacete,2.88,3.0,2.75,2.6,2.1,1.67,1.1,1.57,1.5,13.0,1.04
14,29/10/2023,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Najma,3.1,3.3,2.2,2.05,1.83,1.88,1.07,1.45,1.35,6.0,1.09
15,29/10/2023,14:00,SPAIN - PRIMERA RFEF,Cordoba,Recreativo Huelva,1.45,4.2,5.75,2.1,2.38,1.53,1.06,1.44,1.36,7.0,1.08
16,29/10/2023,15:00,SERBIA - SUPER LIGA,TSC,Novi Pazar,1.44,4.2,6.7,1.9,2.1,1.65,1.06,1.4,1.3,5.4,1.12
17,29/10/2023,16:45,ITALY - SERIE C,Virtus Francavilla,Taranto,2.45,3.05,2.92,2.35,2.0,1.72,1.1,1.57,1.47,7.3,1.06
18,29/10/2023,18:00,PANAMA - LPF,San Francisco,Deportivo Universitario,2.3,3.05,3.05,2.05,1.8,1.8,1.05,1.47,1.36,8.0,1.05
19,29/10/2023,22:05,MEXICO - LIGA MX,Santos Laguna,Juarez,1.7,3.75,5.0,1.6,1.62,2.2,1.03,1.29,1.17,4.33,1.2
