,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Busan,Asan,1.8,3.5,4.0,1.9,1.83,1.83,1.05,1.4,1.29,6.5,1.11
2,11/05/2024,05:00,ROMANIA - LIGA 2,Chindia Targoviste,CSM Slatina,1.83,3.25,4.25,2.25,2.07,1.6,1.07,1.52,1.44,9.35,1.01
3,11/05/2024,05:00,ROMANIA - LIGA 2,Unirea Dej,Alexandria,1.28,5.1,9.0,1.6,2.07,1.6,1.01,1.28,1.2,4.25,1.18
4,11/05/2024,07:00,BANGLADESH - PREMIER LEAGUE,Chittagong Abahani,Sheikh Jamal,2.2,2.87,3.25,2.07,1.83,1.93,1.08,1.47,1.34,8.4,1.04
5,11/05/2024,07:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Seoul E-Land,3.6,3.5,1.91,1.9,1.73,2.0,1.05,1.36,1.29,6.5,1.11
6,11/05/2024,08:30,SCOTLAND - PREMIERSHIP,Celtic,Rangers,1.85,3.75,4.0,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.22
7,11/05/2024,09:30,AUSTRIA - 2. LIGA,Floridsdorfer AC,Dornbirn,1.78,3.65,4.1,1.8,1.72,2.0,1.05,1.38,1.26,4.85,1.14
8,11/05/2024,10:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Feirense,3.0,3.3,2.25,1.98,1.73,2.0,1.04,1.4,1.25,6.5,1.08
9,11/05/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,Quick Boys,2.85,3.75,2.12,1.5,1.45,2.37,1.01,1.24,1.14,3.4,1.23
10,11/05/2024,11:00,SCOTLAND - LEAGUE ONE,Stirling,Dumbarton,1.83,3.4,3.6,1.7,1.62,2.2,1.01,1.33,1.22,4.5,1.17
11,11/05/2024,11:00,BELARUS - VYSSHAYA LIGA,Arsenal Dzyarzhynsk,Slutsk,2.44,3.28,2.97,2.18,1.88,1.88,1.04,1.46,1.35,7.4,1.04
12,11/05/2024,11:00,ALBANIA - SUPERLIGA,Egnatia,KF Tirana,2.07,3.45,2.95,1.78,1.66,2.16,1.01,1.35,1.25,5.3,1.12
14,11/05/2024,11:30,PORTUGAL - LIGA PORTUGAL,Vizela,Estrela,3.5,3.4,2.05,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
13,11/05/2024,11:30,PORTUGAL - LIGA PORTUGAL,Portimonense,Rio Ave,2.25,3.3,3.2,2.05,1.8,1.95,1.06,1.4,1.3,7.0,1.1
15,11/05/2024,12:00,AUSTRIA - BUNDESLIGA,Tirol,Altach,2.9,3.1,2.5,2.1,1.8,1.95,1.07,1.44,1.33,8.0,1.08
16,11/05/2024,12:00,SPAIN - PRIMERA RFEF,Lugo,Cornella,2.05,3.25,3.1,2.2,1.91,1.8,1.08,1.5,1.39,6.5,1.08
17,11/05/2024,13:00,SLOVAKIA - NIKE LIGA,Michalovce,Z. Moravce-Vrable,1.44,4.5,6.6,1.75,1.95,1.75,1.05,1.37,1.25,4.85,1.16
18,11/05/2024,13:00,BELARUS - VYSSHAYA LIGA,Shakhtyor Soligorsk,BATE,3.51,3.45,2.11,2.06,1.84,1.92,1.03,1.43,1.31,6.7,1.06
19,11/05/2024,13:30,SPAIN - LALIGA2,Valladolid,Espanyol,2.15,3.0,3.75,2.5,2.1,1.67,1.1,1.53,1.5,11.0,1.05
20,11/05/2024,14:00,ARGENTINA - PRIMERA NACIONAL,Deportivo Moron,Gimnasia y Tiro,2.15,2.8,4.0,3.1,2.5,1.5,1.14,1.67,1.62,17.0,1.03
21,11/05/2024,15:00,ECUADOR - LIGA PRO,Imbabura,Libertad,2.3,3.2,2.9,2.25,2.0,1.73,1.07,1.5,1.4,9.0,1.07
22,11/05/2024,16:00,BRAZIL - SERIE A,Flamengo RJ,Corinthians,1.6,4.0,5.25,2.15,2.2,1.62,1.07,1.44,1.4,8.0,1.08
23,11/05/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Guabira,1.57,4.0,4.75,1.65,1.67,2.1,1.03,1.3,1.2,4.5,1.18
24,11/05/2024,17:30,ARGENTINA - PRIMERA NACIONAL,Agropecuario,San Martin S.J.,2.38,2.8,3.4,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
25,11/05/2024,17:30,PERU - LIGA 1,Cusco,Carlos Mannucci,1.45,4.33,6.5,1.83,1.91,1.8,1.04,1.36,1.25,6.0,1.13
27,11/05/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Atl. Rafaela,Defensores Unidos,1.8,3.2,5.25,2.6,2.38,1.53,1.13,1.57,1.5,13.0,1.04
26,11/05/2024,18:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Nacional Asuncion,2.75,3.2,2.5,2.03,1.73,2.0,1.06,1.4,1.3,7.0,1.1
28,11/05/2024,21:30,USA - MLS,St. Louis City,Chicago Fire,1.65,4.2,4.5,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
