Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,30/01/2024,12:00,Rivers United,Enyimba,1.57,3.4,6.4
2,SENEGAL - LIGUE 1,30/01/2024,13:30,Linguere,Jaraaf,2.77,2.55,2.8
3,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/01/2024,19:15,Gimnasia L.P.,Ind. Rivadavia,2.0,3.2,4.2
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/01/2024,19:15,Rosario Central,Banfield,2.3,2.9,3.75
