Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,18/04/2024,10:00,Alashkert,West Armenia,1.65,3.85,4.1
2,EGYPT - PREMIER LEAGUE,18/04/2024,11:00,Ceramica Cleopatra,Al Ittihad,1.93,3.15,3.9
3,BAHRAIN - PREMIER LEAGUE,18/04/2024,13:00,Al-Najma,Sitra,2.47,3.55,2.52
4,IVORY COAST - LIGUE 1,18/04/2024,13:00,ASEC Mimosas,Bouake,1.62,3.35,5.2
5,EGYPT - PREMIER LEAGUE,18/04/2024,14:00,Future FC,Pharco,1.95,2.82,4.4
6,COLOMBIA - PRIMERA A,18/04/2024,18:00,La Equidad,Fortaleza,2.2,3.2,3.5
7,PERU - LIGA 1,18/04/2024,22:00,Alianza Lima,Sport Boys,1.33,5.0,9.5
