Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SPAIN - COPA DEL REY,02/11/2023,16:00,Atzeneta,Zaragoza,7.5,4.5,1.33
2,SPAIN - COPA DEL REY,02/11/2023,16:30,Hercules,Burgos CF,3.75,3.25,1.85
