,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,14/04/2024,10:00,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Racing Club (Uru),3.4,3.5,2.05,2.0,1.85,1.83,1.83,D,A,D
2,BTTS Sim,14/04/2024,11:45,NETHERLANDS - EERSTE DIVISIE,VVV Venlo,FC Groningen,5.0,4.0,1.57,1.73,2.08,1.8,1.91,H,A,D
3,BTTS Sim,14/04/2024,16:00,BRAZIL - SERIE A,Atletico GO,Flamengo,5.0,3.6,1.75,2.0,1.85,1.8,1.95,A,H,A
