,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,20/09/2024,09:00,INDONESIA - LIGA 1,PSM Makassar,PSIS Semarang,1.72,3.55,4.35,1.7,1.65,1.98
2,20/09/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Anderlecht U23,1.67,4.1,4.5,1.65,1.67,2.1
3,20/09/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Waterford,1.6,3.9,4.75,1.75,1.8,1.95
