,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/11/2023,04:30,CHINA - SUPER LEAGUE,Cangzhou,Qingdao Hainiu,3.1,3.4,2.3,1.62,1.5,2.5,1.03,1.3,1.18,4.33,1.2
2,04/11/2023,04:30,CHINA - SUPER LEAGUE,Nantong Zhiyun,Tianjin Jinmen Tiger,1.67,3.75,5.5,2.05,2.0,1.75,1.06,1.44,1.33,8.0,1.08
3,04/11/2023,06:00,ROMANIA - LIGA 2,CSM Resita,Metaloglobus Bucharest,2.5,3.0,2.9,2.15,1.8,1.9,1.09,1.52,1.38,6.3,1.09
4,04/11/2023,11:00,AZERBAIJAN - PREMIER LEAGUE,Sumqayit,Araz,2.95,3.1,2.32,2.15,1.9,1.72,1.05,1.5,1.4,8.1,1.03
5,04/11/2023,11:30,INDIA - ISL,East Bengal,Kerala Blasters,2.5,3.3,2.7,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
6,04/11/2023,11:30,NETHERLANDS - TWEEDE DIVISIE,Jong Almere City,Quick Boys,4.25,4.3,1.6,1.4,1.47,2.32,1.01,1.2,1.1,3.05,1.28
7,04/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Ayr,Queen's Park,2.05,3.5,3.1,1.73,1.62,2.2,1.01,1.33,1.22,4.5,1.17
8,04/11/2023,12:00,SCOTLAND - LEAGUE TWO,Dumbarton,Bonnyrigg Rose,1.8,3.75,3.4,1.88,1.8,1.91,1.02,1.36,1.29,5.5,1.13
9,04/11/2023,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Lommel SK,3.3,3.4,2.05,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
10,04/11/2023,12:30,IVORY COAST - LIGUE 1,Academie de FAD,San Pedro,3.0,2.82,2.35,2.25,2.0,1.77,1.07,1.55,1.42,7.85,1.05
11,04/11/2023,13:00,AUSTRIA - BUNDESLIGA,Tirol,Salzburg,11.0,6.0,1.29,1.44,1.8,1.95,1.02,1.22,1.13,3.4,1.3
12,04/11/2023,13:30,SENEGAL - LIGUE 1,Dakar SC,Jaraaf,2.8,2.62,2.7,3.42,2.6,1.47,1.15,1.75,1.78,11.0,1.01
13,04/11/2023,14:00,SWITZERLAND - SUPER LEAGUE,Winterthur,Young Boys,3.4,3.8,2.0,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
14,04/11/2023,14:15,MOROCCO - BOTOLA PRO,Berkane,Hassania Agadir,1.44,3.75,7.0,2.4,2.75,1.4,1.08,1.53,1.44,11.0,1.05
15,04/11/2023,14:45,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong Utrecht,1.8,4.0,4.0,1.65,1.57,2.25,1.03,1.29,1.2,4.5,1.18
16,04/11/2023,16:00,SPAIN - PRIMERA RFEF,Linares,Algeciras,2.55,3.0,2.5,2.38,2.1,1.67,1.08,1.53,1.44,8.5,1.05
17,04/11/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Beveren,3.6,3.6,1.91,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
18,04/11/2023,17:00,BRAZIL - SERIE B,Botafogo SP,Ceara,2.47,2.85,3.1,2.52,2.05,1.7,1.12,1.62,1.52,7.8,1.05
19,04/11/2023,17:00,SOUTH AMERICA - COPA LIBERTADORES,Boca Juniors (Arg),Fluminense (Bra),3.6,3.2,2.15,2.4,2.05,1.7,1.1,1.53,1.44,11.0,1.05
20,04/11/2023,17:00,BRAZIL - SERIE B,Ponte Preta,Avai,2.27,2.9,3.4,2.5,2.05,1.7,1.12,1.62,1.52,7.7,1.05
21,04/11/2023,19:30,BRAZIL - SERIE B,Sampaio Correa,Tombense,1.98,3.1,3.95,2.37,2.1,1.65,1.11,1.57,1.47,7.4,1.06
