,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NETHERLANDS - EERSTE DIVISIE,04/12/2023,16:00,De Graafschap,Dordrecht,1.85,3.4,4.5
2,JAMAICA - PREMIER LEAGUE,04/12/2023,19:00,Arnett Gardens,Vere United,1.6,3.75,5.0
