,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,21/10/2023,01:30,AUSTRALIA - A-LEAGUE,Macarthur FC,Brisbane Roar,2.55,3.6,2.63,1.62,1.53,2.38,1.03,1.3,1.2,4.5,1.2
2,21/10/2023,03:30,AUSTRALIA - A-LEAGUE,Melbourne City,Western United,1.57,4.5,5.25,1.5,1.57,2.25,1.02,1.25,1.17,4.0,1.25
3,21/10/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Persik Kediri,2.3,3.2,2.92,1.85,1.65,2.0,1.02,1.4,1.27,6.05,1.08
4,21/10/2023,08:00,RUSSIA - PREMIER LEAGUE,Rubin Kazan,CSKA Moscow,3.47,3.68,2.2,1.96,1.71,2.08,1.01,1.37,1.25,5.65,1.09
5,21/10/2023,09:00,INDONESIA - LIGA 1,Borneo,Persib Bandung,2.02,3.35,3.35,1.78,1.62,2.02,1.01,1.36,1.25,5.65,1.09
6,21/10/2023,09:00,FINLAND - VEIKKAUSLIIGA,KTP,Mariehamn,2.3,3.5,2.7,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
7,21/10/2023,09:00,FINLAND - VEIKKAUSLIIGA,Gnistan,SJK Akatemia,1.29,5.25,6.5,1.48,1.8,1.91,1.02,1.25,1.14,3.75,1.25
11,21/10/2023,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Sutjeska,Jedinstvo,1.32,4.9,7.7,1.55,1.88,1.72,13.0,1.28,1.19,3.7,1.19
13,21/10/2023,10:00,SWEDEN - SUPERETTAN,Helsingborg,Gefle,1.53,4.2,5.0,1.67,1.75,2.0,1.03,1.3,1.2,5.0,1.17
12,21/10/2023,10:00,NORWAY - OBOS-LIGAEN,Mjondalen,Start,2.38,3.6,2.8,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
8,21/10/2023,10:00,POLAND - EKSTRAKLASA,Puszcza,Cracovia,3.8,3.4,1.91,2.08,1.95,1.8,1.06,1.44,1.33,8.0,1.08
10,21/10/2023,10:00,NORWAY - OBOS-LIGAEN,Kristiansund,Asane,1.75,4.2,4.2,1.5,1.53,2.38,1.03,1.25,1.14,3.75,1.25
9,21/10/2023,10:00,NORWAY - OBOS-LIGAEN,Sandnes,Fredrikstad,4.0,3.8,1.85,1.67,1.62,2.2,1.03,1.3,1.2,5.0,1.17
14,21/10/2023,10:30,RUSSIA - PREMIER LEAGUE,Lokomotiv Moscow,Dynamo Moscow,2.63,3.67,2.76,1.71,1.52,2.46,1.01,1.31,1.17,4.33,1.16
23,21/10/2023,11:00,ENGLAND - LEAGUE ONE,Exeter,Wigan,2.15,3.4,3.25,1.85,1.7,2.05,1.05,1.36,1.25,6.5,1.11
19,21/10/2023,11:00,ROMANIA - LIGA 1,FC Hermannstadt,Din. Bucuresti,1.67,3.4,4.75,2.35,2.38,1.53,1.08,1.53,1.44,11.0,1.05
21,21/10/2023,11:00,ENGLAND - LEAGUE TWO,Gillingham,Notts Co,2.55,3.75,2.6,1.65,1.57,2.25,1.03,1.33,1.2,4.5,1.18
17,21/10/2023,11:00,SCOTLAND - CHAMPIONSHIP,Morton,Inverness,2.2,3.2,3.1,1.9,1.67,2.1,1.05,1.36,1.25,5.5,1.13
22,21/10/2023,11:00,ENGLAND - LEAGUE TWO,Colchester,Harrogate,1.91,3.6,3.8,1.83,1.73,2.0,1.04,1.36,1.25,6.0,1.13
15,21/10/2023,11:00,SCOTLAND - LEAGUE ONE,Hamilton,Edinburgh City,1.17,6.5,13.0,1.4,2.0,1.73,19.0,1.2,1.11,3.25,1.33
18,21/10/2023,11:00,SCOTLAND - PREMIERSHIP,Rangers,Hibernian,1.36,5.25,8.0,1.57,1.91,1.91,1.03,1.29,1.17,4.33,1.22
16,21/10/2023,11:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Montrose,1.65,3.8,4.2,1.62,1.67,2.1,1.03,1.3,1.2,4.33,1.2
20,21/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Blackburn,Cardiff,2.0,3.5,3.6,1.67,1.57,2.25,1.04,1.33,1.22,5.0,1.17
24,21/10/2023,11:30,PORTUGAL - TAÇA DE PORTUGAL,Vila Mea,Estrela,23.0,11.0,1.04,1.2,1.85,1.91,55.0,1.11,1.04,2.2,1.62
25,21/10/2023,12:30,SWEDEN - ALLSVENSKAN,Sirius,Brommapojkarna,1.8,3.8,4.5,1.53,1.5,2.5,1.03,1.25,1.14,4.0,1.22
26,21/10/2023,13:00,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Lausanne,2.9,3.8,2.25,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
27,21/10/2023,13:00,SLOVAKIA - NIKE LIGA,Trencin,Skalica,1.44,4.15,7.4,1.82,1.93,1.78,1.05,1.4,1.26,5.1,1.15
28,21/10/2023,13:30,ITALY - SERIE C,Crotone,Foggia,2.02,3.2,3.65,2.2,1.95,1.75,1.09,1.52,1.4,6.7,1.08
29,21/10/2023,13:30,QATAR - QSL,Umm-Salal,Al Rayyan,3.95,3.65,1.82,1.62,1.57,2.25,1.04,1.33,1.2,4.05,1.2
30,21/10/2023,14:00,SPAIN - PRIMERA RFEF,Sabadell,Dep. La Coruna,4.0,3.2,1.85,2.35,2.2,1.62,1.08,1.53,1.44,8.0,1.06
31,21/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,RFC Liege,1.8,3.6,3.75,1.53,1.5,2.5,1.03,1.29,1.14,4.0,1.22
32,21/10/2023,15:15,SLOVENIA - PRVA LIGA,Domzale,O. Ljubljana,3.7,3.6,1.88,1.65,1.57,2.25,1.04,1.34,1.21,4.2,1.19
33,21/10/2023,18:00,PARAGUAY - PRIMERA DIVISION,Olimpia Asuncion,Sportivo Trinidense,1.7,4.0,4.33,1.85,1.83,1.83,1.04,1.36,1.25,6.0,1.13
34,21/10/2023,19:00,USA - MLS,Charlotte,Inter Miami,2.15,4.0,3.0,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.29
35,21/10/2023,19:00,USA - MLS,New England Revolution,Philadelphia Union,1.95,4.0,3.4,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.29
36,21/10/2023,19:30,USA - USL CHAMPIONSHIP,Memphis,Louisville City,2.0,3.4,3.5,1.65,1.52,2.35,1.04,1.35,1.21,4.1,1.2
37,21/10/2023,22:00,USA - MLS,San Jose Earthquakes,Austin FC,1.57,4.5,5.0,1.44,1.5,2.5,1.02,1.22,1.13,3.5,1.29
