,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2024,07:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Jeonnam,2.6,3.1,2.45,1.8,1.62,2.2,1.04,1.36,1.22,5.5,1.14
2,01/09/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Cercle Brugge KSV,1.53,4.2,5.75,1.57,1.62,2.2,1.03,1.25,1.17,4.0,1.22
3,01/09/2024,08:30,SCOTLAND - PREMIERSHIP,Celtic,Rangers,1.5,4.33,5.75,1.5,1.62,2.2,1.03,1.25,1.14,4.0,1.25
4,01/09/2024,08:30,THAILAND - THAI LEAGUE 1,Bangkok Utd,Lamphun Warrior,1.42,4.55,6.4,1.62,1.82,1.88,1.04,1.31,1.2,4.05,1.2
5,01/09/2024,09:00,RUSSIA - PREMIER LEAGUE,Orenburg,Dynamo Moscow,3.32,3.94,2.17,1.64,1.51,2.48,1.01,1.29,1.14,4.05,1.2
6,01/09/2024,09:30,ENGLAND - PREMIER LEAGUE,Newcastle,Tottenham,2.45,4.0,2.55,1.36,1.36,3.0,1.02,1.2,1.11,3.2,1.36
7,01/09/2024,10:00,SWEDEN - SUPERETTAN,Helsingborg,Trelleborg,1.73,3.5,4.1,1.75,1.7,2.05,1.04,1.33,1.22,5.5,1.14
8,01/09/2024,10:00,FINLAND - VEIKKAUSLIIGA,Haka,Lahti,1.8,3.5,3.7,1.65,1.62,2.2,1.03,1.25,1.18,4.5,1.18
9,01/09/2024,10:00,SWEDEN - SUPERETTAN,Skovde AIK,Gefle,2.75,3.4,2.4,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
10,01/09/2024,10:30,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Zilina,1.93,3.8,3.45,1.57,1.52,2.37,1.03,1.3,1.18,3.9,1.23
11,01/09/2024,10:30,ROMANIA - LIGA 1,FC Botosani,Petrolul,2.6,3.2,2.7,2.4,2.0,1.73,1.08,1.5,1.44,11.0,1.05
12,01/09/2024,11:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Hibernian,2.8,3.2,2.55,1.98,1.7,2.05,1.06,1.4,1.3,6.5,1.11
13,01/09/2024,11:30,SWITZERLAND - SUPER LEAGUE,Lugano,St. Gallen,2.2,3.8,2.88,1.5,1.44,2.63,1.02,1.25,1.14,3.75,1.25
14,01/09/2024,12:00,SPAIN - LALIGA2,Burgos CF,Castellon,2.5,3.2,2.88,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
15,01/09/2024,12:00,SWEDEN - SUPERETTAN,Brage,Orgryte,1.62,3.8,4.33,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.2
16,01/09/2024,12:00,SERBIA - PRVA LIGA,Radnik,Vrsac,1.7,3.4,4.4,2.12,2.2,1.64,1.05,1.45,1.4,9.0,1.03
17,01/09/2024,13:00,ITALY - SERIE C,Pergolettese,L.R. Vicenza,4.55,3.15,1.85,2.42,2.18,1.62,1.11,1.55,1.5,7.5,1.06
18,01/09/2024,13:15,ICELAND - BESTA DEILD KARLA,KA Akureyri,Breidablik,3.15,3.8,2.0,1.44,1.42,2.67,1.03,1.26,1.14,3.25,1.3
19,01/09/2024,13:15,CROATIA - HNL,Lok. Zagreb,Varazdin,2.1,3.3,3.2,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
20,01/09/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Chaves,Mafra,1.75,3.5,4.33,2.0,1.83,1.83,1.05,1.4,1.3,7.0,1.1
21,01/09/2024,14:00,SERBIA - SUPER LIGA,TSC,Mladost,1.47,4.35,6.0,1.65,1.8,1.9,1.04,1.33,1.21,4.25,1.18
22,01/09/2024,14:00,IRELAND - PREMIER DIVISION,St. Patricks,Drogheda,1.9,3.7,3.8,1.88,1.7,2.05,1.05,1.36,1.25,6.0,1.13
23,01/09/2024,14:30,ARGENTINA - LIGA PROFESIONAL,Huracan,Tigre,1.75,3.4,5.25,2.88,2.75,1.4,1.11,1.67,1.57,15.0,1.03
24,01/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Chacarita Juniors,Guillermo Brown,1.9,3.1,4.5,2.6,2.25,1.57,1.13,1.57,1.5,13.0,1.04
25,01/09/2024,15:00,ECUADOR - LIGA PRO,Macara,Tecnico U.,2.3,3.2,3.1,2.2,1.83,1.83,1.07,1.44,1.36,9.0,1.07
26,01/09/2024,15:00,SPAIN - PRIMERA RFEF,Zamora,Tarazona,2.45,2.88,2.75,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
27,01/09/2024,15:15,POLAND - EKSTRAKLASA,Jagiellonia,Widzew Lodz,1.75,3.7,4.2,1.57,1.53,2.38,1.03,1.29,1.17,4.0,1.22
28,01/09/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Deportivo Madryn,Def. de Belgrano,2.25,2.8,3.9,3.5,2.63,1.44,1.18,1.78,1.73,19.0,1.02
29,01/09/2024,15:30,ROMANIA - LIGA 1,FCSB,UTA Arad,1.53,4.33,5.75,1.8,1.83,1.83,1.04,1.33,1.25,5.5,1.14
30,01/09/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Ferro,Racing Cordoba,2.0,3.1,4.2,2.5,2.2,1.62,1.11,1.53,1.5,11.0,1.05
31,01/09/2024,15:45,USA - MLS,St. Louis City,Los Angeles Galaxy,2.3,3.7,2.88,1.36,1.33,3.25,1.02,1.2,1.1,3.0,1.36
32,01/09/2024,15:45,ITALY - SERIE C,Pescara,Torres,2.45,3.05,2.92,2.07,1.78,1.93,1.08,1.42,1.36,6.0,1.09
33,01/09/2024,16:00,BRAZIL - SERIE B,Amazonas,Ceara,2.6,3.0,2.9,2.5,2.0,1.73,1.1,1.53,1.44,11.0,1.05
34,01/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Kopavogur,Fram,4.4,4.0,1.65,1.52,1.55,2.3,1.03,1.29,1.17,3.65,1.24
35,01/09/2024,16:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Braga,4.5,3.8,1.7,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
36,01/09/2024,17:00,ARGENTINA - LIGA PROFESIONAL,Independiente,River Plate,3.8,3.2,2.1,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
37,01/09/2024,17:00,COLOMBIA - PRIMERA A,La Equidad,America De Cali,2.5,3.0,2.87,2.5,2.1,1.65,1.11,1.6,1.5,7.7,1.05
38,01/09/2024,17:00,COLOMBIA - PRIMERA A,Ind. Medellin,Alianza,1.6,3.7,5.5,2.07,2.1,1.65,1.07,1.47,1.36,6.1,1.09
39,01/09/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Estudiantes Rio Cuarto,Nueva Chicago,2.25,2.8,3.75,3.4,2.63,1.44,1.17,1.75,1.73,19.0,1.02
40,01/09/2024,18:30,BRAZIL - SERIE A,Vitoria,Vasco,2.35,3.2,3.2,2.3,1.95,1.8,1.08,1.5,1.4,9.0,1.07
41,01/09/2024,18:30,BRAZIL - SERIE A,Fluminense,Sao Paulo,2.45,3.0,3.2,2.7,2.2,1.62,1.13,1.62,1.57,13.0,1.04
42,01/09/2024,19:10,COLOMBIA - PRIMERA A,Millonarios,Patriotas,1.55,3.7,6.5,2.2,2.2,1.62,1.07,1.44,1.36,9.0,1.07
43,01/09/2024,20:00,ECUADOR - LIGA PRO,Emelec,Orense,2.0,3.25,3.6,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
44,01/09/2024,21:20,COLOMBIA - PRIMERA A,Junior,Santa Fe,2.1,2.9,4.2,2.5,2.1,1.67,1.11,1.53,1.5,11.0,1.05
45,31/08/2024,22:06,MEXICO - LIGA DE EXPANSION MX,Venados,Cancun,1.93,3.2,3.8,2.05,1.87,1.75,1.08,1.4,1.36,6.84,1.09
46,31/08/2024,23:00,USA - USL CHAMPIONSHIP,Orange County SC,Las Vegas Lights,2.42,3.35,2.57,1.87,1.7,2.02,1.06,1.4,1.29,5.3,1.12
