Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,SJK,Ekenas,1.42,4.75,7.0,1.65,1.91,1.91,1.03,1.3,1.2,4.5,1.18
2,12/06/2024,13:00,FINLAND - YKKONEN,Atlantis,KuPS Akatemia,1.36,4.75,6.0,1.5,1.73,2.0,1.02,1.25,1.14,3.75,1.25
3,12/06/2024,14:00,NORWAY - OBOS-LIGAEN,Stabaek,Mjondalen,1.55,4.5,4.75,1.44,1.57,2.25,1.02,1.25,1.13,3.5,1.29
4,12/06/2024,19:00,ARGENTINA - LIGA PROFESIONAL,Argentinos Jrs,Central Cordoba,1.44,4.1,8.5,2.0,2.1,1.67,1.07,1.4,1.29,7.0,1.1
5,12/06/2024,21:15,ARGENTINA - LIGA PROFESIONAL,Gimnasia L.P.,Barracas Central,1.7,3.6,5.0,2.03,1.95,1.8,1.06,1.4,1.3,7.0,1.1
