,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/09/2023,07:00,SPAIN - PRIMERA RFEF,Cornella,Tarazona,1.8,3.1,4.2,2.6,2.38,1.53,1.1,1.57,1.5,8.5,1.05
2,17/09/2023,07:00,SPAIN - PRIMERA RFEF,Leonesa,Osasuna B,1.95,3.1,3.6,2.3,2.0,1.73,1.08,1.5,1.4,8.0,1.06
3,17/09/2023,07:00,SPAIN - PRIMERA RFEF,Teruel,Gimnastic,2.6,2.9,2.6,2.6,2.2,1.62,1.1,1.57,1.5,8.5,1.05
4,17/09/2023,09:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Shukura,1.75,3.5,4.0,1.55,1.54,2.41,1.02,1.29,1.2,3.74,1.21
5,17/09/2023,10:00,NORTH MACEDONIA - 1. MFL,Tikves,Vardar,1.8,3.4,4.2,1.98,1.85,1.75,1.04,1.44,1.33,7.2,1.06
6,17/09/2023,10:00,SLOVENIA - PRVA LIGA,Radomlje,Domzale,3.0,3.4,2.2,1.88,1.72,2.0,1.06,1.4,1.29,5.3,1.12
7,17/09/2023,10:00,NORTH MACEDONIA - 1. MFL,Sileks,Shkendija,4.45,3.5,1.72,1.98,1.93,1.7,1.04,1.44,1.34,7.5,1.05
8,17/09/2023,11:15,ITALY - SERIE C,Pro Patria,Arzignano,2.1,3.0,3.7,2.67,2.3,1.55,1.13,1.65,1.6,8.5,1.04
9,17/09/2023,11:30,PORTUGAL - LIGA PORTUGAL,Arouca,Casa Pia,2.3,3.25,3.1,2.2,1.91,1.91,1.07,1.44,1.36,9.0,1.07
10,17/09/2023,13:00,MALTA - PREMIER LEAGUE,Santa Lucia,Floriana,4.64,3.72,1.68,1.91,1.83,1.93,1.03,1.37,1.27,6.4,1.08
11,17/09/2023,13:15,ROMANIA - LIGA 1,Otelul,FC Rapid Bucuresti,4.2,3.1,1.91,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
14,17/09/2023,13:30,ITALY - SERIE C,Alessandria,Padova,5.3,3.45,1.65,2.5,2.4,1.5,1.11,1.57,1.5,7.8,1.05
13,17/09/2023,13:30,ITALY - SERIE C,Fiorenzuola,AlbinoLeffe,3.1,3.05,2.32,2.4,2.05,1.7,1.11,1.57,1.47,7.5,1.06
12,17/09/2023,13:30,SPAIN - LALIGA2,Elche,Leganes,1.85,3.25,4.75,2.5,2.25,1.57,1.1,1.57,1.44,11.0,1.05
15,17/09/2023,14:30,ECUADOR - LIGA PRO,Aucas,Tecnico U.,1.91,3.4,3.75,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
16,17/09/2023,14:30,SPAIN - PRIMERA RFEF,Algeciras,Merida AD,2.1,3.1,3.1,2.6,2.25,1.57,1.1,1.57,1.53,9.0,1.04
17,17/09/2023,15:00,MALTA - PREMIER LEAGUE,Valletta,Sirens,1.65,3.65,4.7,1.98,1.91,1.7,1.05,1.42,1.32,6.1,1.09
18,17/09/2023,15:15,MOROCCO - BOTOLA PRO,Maghreb Fez,Raja Casablanca,4.2,3.1,1.8,2.6,2.38,1.53,1.11,1.57,1.5,13.0,1.04
19,17/09/2023,15:45,ITALY - SERIE C,Virtus Francavilla,Crotone,4.0,3.15,1.95,2.15,1.91,1.8,1.09,1.52,1.39,6.5,1.08
20,17/09/2023,16:00,ARGENTINA - PRIMERA NACIONAL,Alvarado,San Telmo,1.75,3.2,5.5,2.35,2.1,1.67,1.1,1.5,1.4,10.0,1.06
21,17/09/2023,17:00,PERU - LIGA 1,ADT Tarma,Sport Huancayo,2.1,3.25,3.5,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
22,17/09/2023,18:30,ARGENTINA - PRIMERA NACIONAL,Atl. Rafaela,Deportivo Maipu,2.38,3.0,3.3,2.35,1.91,1.8,1.08,1.5,1.4,10.0,1.06
23,17/09/2023,20:00,MEXICO - LIGA MX,Queretaro,Puebla,2.05,3.5,3.5,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
24,17/09/2023,21:00,COLOMBIA - PRIMERA A,Huila,Aguilas,2.88,3.0,2.45,2.25,1.91,1.8,1.08,1.5,1.4,10.0,1.06
25,17/09/2023,22:20,COLOMBIA - PRIMERA A,Dep. Pasto,Deportes Tolima,2.5,3.0,2.88,2.5,2.1,1.67,1.11,1.57,1.5,11.0,1.05
