,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,27/11/2023,09:00,Borneo,Persis Solo,1.45,4.4,5.7
2,GHANA - PREMIER LEAGUE,27/11/2023,12:00,Bechem United,Bibiani Gold Stars,1.34,4.1,8.25
3,NETHERLANDS - EERSTE DIVISIE,27/11/2023,16:00,De Graafschap,Dordrecht,1.85,4.0,4.0
4,BOLIVIA - DIVISION PROFESIONAL,27/11/2023,21:00,Oriente Petrolero,Vaca Diez,1.5,4.33,6.5
5,JAMAICA - PREMIER LEAGUE,27/11/2023,21:30,Portmore,Tivoli,1.7,3.5,4.65
