,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/05/2024,05:00,ROMANIA - LIGA 2,Steaua Bucuresti,Concordia,2.1,3.2,3.45,2.05,1.8,1.91,1.07,1.45,1.34,5.9,1.1
2,11/05/2024,08:00,RUSSIA - PREMIER LEAGUE,Rubin Kazan,FK Rostov,2.79,3.41,2.75,2.25,1.88,1.88,1.04,1.46,1.36,7.3,1.05
3,11/05/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,Spakenburg,3.25,3.9,1.9,1.45,1.45,2.37,1.01,1.22,1.12,3.25,1.25
4,11/05/2024,10:00,SWEDEN - ALLSVENSKAN,AIK,Sirius,1.65,3.75,4.5,1.85,1.8,1.95,1.04,1.36,1.25,6.0,1.13
5,11/05/2024,10:00,POLAND - EKSTRAKLASA,Gornik Zabrze,Stal Mielec,1.55,4.0,5.5,1.75,1.77,1.92,1.04,1.33,1.25,5.5,1.14
6,11/05/2024,10:00,SWEDEN - SUPERETTAN,Sundsvall,Landskrona,3.1,3.2,2.25,1.83,1.67,2.1,1.05,1.36,1.22,5.5,1.14
7,11/05/2024,11:00,ENGLAND - PREMIER LEAGUE,Newcastle,Brighton,1.55,5.0,4.75,1.3,1.4,2.75,1.01,1.18,1.08,2.75,1.44
8,11/05/2024,11:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Brentford,1.95,4.0,3.5,1.44,1.44,2.63,1.02,1.25,1.14,3.5,1.3
9,11/05/2024,11:00,SCOTLAND - PREMIERSHIP,Hearts,Dundee FC,1.67,4.0,4.75,1.67,1.7,2.05,1.04,1.33,1.22,5.0,1.17
10,11/05/2024,11:00,NORWAY - OBOS-LIGAEN,Sogndal,Sandnes,1.62,3.75,4.75,1.57,1.62,2.2,1.03,1.29,1.17,4.0,1.22
11,11/05/2024,11:15,SPAIN - LALIGA2,Gijon,Andorra,1.95,3.3,4.0,2.15,1.91,1.8,1.07,1.44,1.36,9.0,1.07
12,11/05/2024,11:15,SPAIN - LALIGA2,Ferrol,Alcorcon,1.91,3.1,4.5,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
13,11/05/2024,12:00,SPAIN - PRIMERA RFEF,Lugo,Cornella,2.05,3.25,3.1,2.2,1.91,1.8,1.08,1.5,1.39,6.5,1.08
14,11/05/2024,12:00,AUSTRIA - BUNDESLIGA,Austria Vienna,Wolfsberger AC,1.8,3.6,4.33,1.95,1.8,1.95,1.05,1.36,1.29,6.5,1.11
15,11/05/2024,13:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Schaffhausen,1.44,4.45,6.2,1.65,1.87,1.85,1.04,1.33,1.22,4.35,1.18
16,11/05/2024,13:00,SLOVAKIA - NIKE LIGA,Skalica,Kosice,3.4,3.45,2.07,2.05,1.83,1.87,1.07,1.45,1.34,6.2,1.1
17,11/05/2024,13:00,NETHERLANDS - TWEEDE DIVISIE,De Treffers,Noordwijk,1.44,4.55,5.8,1.52,1.7,1.93,1.01,1.24,1.15,3.5,1.21
18,11/05/2024,13:30,SPAIN - LALIGA2,Valladolid,Espanyol,2.15,3.0,3.75,2.5,2.1,1.67,1.1,1.53,1.5,11.0,1.05
19,11/05/2024,14:00,ICELAND - BESTA DEILD KARLA,Valur,KA Akureyri,1.55,4.25,5.0,1.45,1.53,2.32,1.03,1.26,1.14,3.3,1.28
20,11/05/2024,14:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Rayo Majadahonda,1.2,5.75,10.0,1.62,2.35,1.52,1.04,1.31,1.2,4.1,1.2
