Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,14/03/2024,12:00,Legon Cities,Nations FC,1.95,3.05,3.75
2,MALTA - PREMIER LEAGUE,14/03/2024,14:00,Birkirkara,Naxxar,1.57,3.65,5.6
3,GHANA - PREMIER LEAGUE,14/03/2024,15:00,Dreams,Hearts of Oak,1.78,3.05,4.6
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,14/03/2024,16:00,Al Khaleej,Al Akhdoud,1.83,3.5,4.0
5,BRAZIL - COPA DO BRASIL,14/03/2024,20:30,Aguia De Maraba,Capital FC,1.5,3.8,6.0
6,SOUTH AMERICA - COPA LIBERTADORES,14/03/2024,21:30,Nacional (Uru),Always Ready (Bol),1.17,6.5,17.0
