,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-12,06:00:00,JAPAN - J2 LEAGUE,Mito,Toyama,1.61,6.6,4.0,19.5,1.2453722
2,2025-07-12,06:00:00,JAPAN - J2 LEAGUE,Iwaki,V-Varen Nagasaki,3.15,2.24,3.85,13.0,1.2453723
3,2025-07-12,06:00:00,JAPAN - J2 LEAGUE,Blaublitz,Kumamoto,2.88,2.68,3.3,10.0,1.2453922
4,2025-07-12,06:05:00,JAPAN - J2 LEAGUE,FC Imabari,Ehime,1.68,5.5,4.0,24.0,1.2453939
5,2025-07-12,06:30:00,JAPAN - J2 LEAGUE,Kofu,Omiya,2.94,2.6,3.25,10.0,1.2453719
6,2025-07-12,07:00:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Hwaseong FC,2.52,3.05,3.25,12.5,1.2453952
7,2025-07-12,07:00:00,SOUTH KOREA - K LEAGUE 2,Suwon Bluewings,Cheongju,1.44,7.4,4.9,32.0,1.2453701
8,2025-07-12,07:00:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Tokushima,3.95,2.28,2.98,6.6,1.245372
9,2025-07-12,07:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Chiba,2.76,2.62,3.5,11.5,1.2453948
10,2025-07-12,07:00:00,JAPAN - J2 LEAGUE,Sagan Tosu,Oita Trinita,2.3,3.9,3.05,10.5,1.2453719
11,2025-07-12,07:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Vegalta Sendai,3.25,2.32,3.5,9.6,1.2453723
12,2025-07-12,07:00:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Daegu,1.63,5.5,4.4,25.0,1.2453483
13,2025-07-12,07:00:00,SOUTH KOREA - K LEAGUE 2,Jeonnam,Gyeongnam,1.78,4.4,4.0,20.0,1.2453703
14,2025-07-12,07:30:00,JAPAN - J2 LEAGUE,Iwata,Hokkaido Consadole Sapporo,1.91,4.0,4.0,19.0,1.2453921
15,2025-07-12,11:00:00,NORWAY - ELITESERIEN,Bodo/Glimt,Sandefjord,1.31,10.0,6.8,70.0,1.2453241
16,2025-07-12,12:00:00,FINLAND - YKKONEN,Keski-Uusimaa,KPV Kokkola,2.42,2.74,4.0,55.0,1.2454956
17,2025-07-12,13:00:00,NORWAY - ELITESERIEN,Fredrikstad,Molde,2.64,2.94,3.45,11.5,1.2453243
18,2025-07-12,13:30:00,PERU - LIGA 1,Binacional,FBC Melgar,5.9,1.65,4.1,8.2,1.2453951
19,2025-07-12,15:30:00,PARAGUAY - PRIMERA DIVISION,Ameliano,Cerro Porteno,3.7,2.18,3.35,16.5,1.2454469
20,2025-07-12,16:00:00,BRAZIL - SERIE B,Novorizontino,America MG,2.22,4.2,3.1,11.0,1.2454138
21,2025-07-12,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Club Independiente Petro,Universitario de Vinto,2.72,2.72,3.6,11.5,1.2455072
22,2025-07-12,16:30:00,BRAZIL - SERIE A,Flamengo RJ,Sao Paulo,1.5,9.0,4.4,22.0,1.2446499
23,2025-07-12,16:30:00,BRAZIL - SERIE A,Internacional,Vitoria,1.68,6.6,3.8,17.0,1.2446504
24,2025-07-12,16:30:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Academia Anzoategui FC,2.78,2.72,3.05,14.0,1.2455181
25,2025-07-12,17:00:00,PERU - LIGA 1,U. de Deportes,Los Chankas,1.14,28.0,9.2,85.0,1.2454228
26,2025-07-12,17:00:00,PERU - LIGA 1,Cajamarca,Alianza Lima,6.8,1.57,4.1,6.8,1.245395
27,2025-07-12,17:30:00,PERU - LIGA 1,Alianza Atl.,Sport Boys,1.89,5.1,3.2,14.5,1.2454233
28,2025-07-12,18:00:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Guarani,2.04,4.4,3.05,24.0,1.2454134
29,2025-07-12,18:30:00,BRAZIL - SERIE B,Paysandu PA,Atletico GO,2.74,3.3,2.98,9.8,1.2453915
30,2025-07-12,18:30:00,BRAZIL - SERIE A,Vasco,Botafogo FR,3.6,2.36,3.3,8.0,1.2446505
31,2025-07-12,18:30:00,BOLIVIA - DIVISION PROFESIONAL,The Strongest,Tomayapo,1.28,10.0,6.6,80.0,1.2454431
32,2025-07-12,19:00:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Zamora,1.89,3.95,3.65,30.0,1.245518
33,2025-07-12,20:30:00,BRAZIL - SERIE B,Athletico-PR,Goias,1.85,5.6,3.4,17.5,1.2454197
34,2025-07-12,21:00:00,BRAZIL - SERIE A,Bahia,Atletico-MG,2.34,3.75,3.15,11.5,1.2446494
35,2025-07-12,21:30:00,VENEZUELA - LIGA FUTVE,Puerto Cabello,Yaracuyanos,1.47,7.0,4.2,1000.0,1.245518
