,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/09/2023,07:00,SPAIN - PRIMERA RFEF,SD Logrones,Rayo Majadahonda,1.65,3.3,5.25,2.15,2.1,1.67,1.06,1.44,1.36,7.5,1.07
2,24/09/2023,08:00,RUSSIA - PREMIER LEAGUE,Pari NN,Orenburg,2.64,3.43,2.9,2.23,1.86,1.9,1.04,1.45,1.34,7.2,1.05
3,24/09/2023,08:00,THAILAND - THAI LEAGUE 1,Uthai Thani,Ratchaburi,2.8,3.45,2.32,1.82,1.65,2.1,1.05,1.39,1.27,5.0,1.14
4,24/09/2023,08:00,SWEDEN - SUPERETTAN,Utsikten,Trelleborg,1.7,3.75,4.75,1.85,1.8,1.95,1.04,1.36,1.25,6.0,1.13
5,24/09/2023,08:35,CHINA - SUPER LEAGUE,Qingdao Hainiu,Nantong Zhiyun,1.95,3.75,3.6,1.83,1.75,2.0,1.04,1.36,1.25,6.0,1.13
6,24/09/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,HFC,2.3,3.6,2.65,1.7,1.57,2.12,1.03,1.31,1.21,4.7,1.15
7,24/09/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Bali United,1.98,3.55,3.3,1.7,1.6,2.07,1.01,1.32,1.22,4.9,1.13
8,24/09/2023,09:00,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Prachuap,3.25,3.2,2.18,2.0,1.75,1.95,1.07,1.45,1.33,5.7,1.1
9,24/09/2023,10:00,NORTH MACEDONIA - 1. MFL,Shkendija,Makedonija GP,1.42,4.25,6.8,1.83,2.05,1.6,1.02,1.38,1.27,6.1,1.09
10,24/09/2023,10:00,SWEDEN - ALLSVENSKAN,AIK,Djurgarden,2.75,3.4,2.55,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
11,24/09/2023,10:00,NORTH MACEDONIA - 1. MFL,Struga,Rabotnicki,1.5,4.0,5.8,1.85,1.98,1.65,1.02,1.38,1.28,6.1,1.09
