,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,18/04/2024,08:15,Tuv Azarganuud,FC Ulaanbaatar,3.65,3.95,1.72
2,CAMEROON - ELITE ONE,18/04/2024,09:00,Cotonsport,Dynamo Douala,,,
3,ARMENIA - PREMIER LEAGUE,18/04/2024,10:00,Alashkert,West Armenia,1.65,3.85,4.1
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,18/04/2024,12:00,Al Taawon,Al Khaleej,1.62,3.8,5.0
5,BAHRAIN - PREMIER LEAGUE,18/04/2024,13:00,Manama Club,Al Khalidiyah,3.9,3.45,1.88
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,18/04/2024,15:00,Al Fateh,Al Raed,2.15,3.6,3.0
