,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-19,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Brisbane Roar,2.54,2.96,3.65,14.0,1.233486
2,2024-10-19,01:55:00,JAPAN - J2 LEAGUE,Kagoshima Utd,Ehime,2.14,3.5,3.55,15.5,1.2343204
3,2024-10-19,02:00:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Daejeon,1.83,4.4,3.85,19.0,1.2342087
4,2024-10-19,02:00:00,JAPAN - J2 LEAGUE,Chiba,Kofu,1.86,4.1,3.95,22.0,1.2343206
5,2024-10-19,02:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Fujieda MYFC,4.4,1.95,3.45,8.0,1.2343205
6,2024-10-19,02:00:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Suwon Bluewings,2.84,2.64,3.2,11.5,1.2342088
7,2024-10-19,03:00:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Melbourne City,3.15,2.28,3.9,13.5,1.2334862
8,2024-10-19,04:30:00,SOUTH KOREA - K LEAGUE 1,Incheon,Jeju Utd,2.24,3.7,3.35,12.5,1.2342082
9,2024-10-19,04:30:00,SOUTH KOREA - K LEAGUE 2,Jeonnam,Ansan Greeners,1.6,5.6,4.3,27.0,1.2342085
10,2024-10-19,04:30:00,CHINA - SUPER LEAGUE,Changchun Yatai,Qingdao West Coast,1.78,4.2,4.1,28.0,1.2343256
11,2024-10-19,04:30:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Ulsan HD,2.64,2.82,3.45,12.5,1.2342083
12,2024-10-19,04:30:00,SOUTH KOREA - K LEAGUE 2,Cheongju,Gimpo FC,3.0,2.74,3.0,8.8,1.2342086
13,2024-10-19,05:35:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Sydney FC,2.94,2.4,3.85,16.0,1.2334863
14,2024-10-19,07:00:00,UKRAINE - PREMIER LEAGUE,Oleksandriya,Vorskla Poltava,1.8,4.9,3.5,17.0,1.2345314
15,2024-10-19,07:30:00,TURKEY - SUPER LIG,Kayserispor,Gaziantep,2.48,3.05,3.5,14.0,1.2340964
16,2024-10-19,08:00:00,GERMANY - 2. BUNDESLIGA,Hannover,Schalke,1.99,3.85,4.0,21.0,1.2340783
17,2024-10-19,08:00:00,GERMANY - 2. BUNDESLIGA,Regensburg,Dusseldorf,5.0,1.8,3.95,11.0,1.2340778
18,2024-10-19,08:00:00,GERMANY - 2. BUNDESLIGA,Preussen Munster,Elversberg,2.6,2.66,3.95,19.0,1.2340446
