,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,27/01/2024,04:00,Tai Po,HK U23,1.2,6.3,10.25
2,BANGLADESH - PREMIER LEAGUE,27/01/2024,05:45,Sheikh Russel,Fortis,2.25,3.3,2.77
3,SCOTLAND - CHAMPIONSHIP,27/01/2024,12:00,Morton,Arbroath,1.53,4.0,5.5
4,SCOTLAND - LEAGUE TWO,27/01/2024,12:00,Spartans,Clyde,1.62,3.6,5.25
5,BELGIUM - CHALLENGER PRO LEAGUE,27/01/2024,16:00,Dender,Patro Eisden,2.0,3.4,3.6
6,PERU - LIGA 1,27/01/2024,19:30,Sport Huancayo,Sport Boys,1.4,4.2,8.0
