,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - ISL,11/04/2024,11:00,Bengaluru FC,Mohun Bagan,5.0,3.8,1.65
2,SOUTH AMERICA - COPA SUDAMERICANA,11/04/2024,23:00,Delfin (Ecu),Belgrano (Arg),2.9,3.2,2.55
