Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,04/09/2023,15:00,Zrinjski,Siroki Brijeg,1.44,4.15,6.5
2,ROMANIA - LIGA 1,04/09/2023,15:30,Sepsi Sf. Gheorghe,UTA Arad,1.7,3.3,4.75
3,ITALY - SERIE C,04/09/2023,15:45,Triestina,Trento,2.02,3.0,3.95
4,ECUADOR - LIGA PRO,04/09/2023,21:00,LDU Quito,Guayaquil City,1.22,5.25,13.0
5,COLOMBIA - PRIMERA A,04/09/2023,22:20,Once Caldas,Huila,1.73,3.75,5.0
