,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/10/2023,07:30,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Police Tero,2.65,3.25,2.55,1.8,1.62,2.18,1.06,1.4,1.27,4.9,1.14
2,01/10/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Club Brugge KV U23,1.53,4.2,4.5,1.53,1.62,2.2,1.03,1.29,1.17,4.0,1.22
3,01/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Shkupi,Struga,1.93,3.15,3.9,2.22,2.02,1.62,1.06,1.5,1.42,9.1,1.03
4,01/10/2023,09:00,ITALY - SERIE C,Olbia,Ancona,2.45,3.2,2.8,2.05,1.78,1.93,1.07,1.47,1.35,6.0,1.1
5,01/10/2023,09:00,ITALY - SERIE C,Casertana,Catania,2.85,3.0,2.55,2.32,1.95,1.75,1.1,1.55,1.45,7.1,1.06
6,01/10/2023,09:30,NETHERLANDS - EREDIVISIE,Heracles,Zwolle,2.2,3.5,3.1,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
7,01/10/2023,10:00,SWEDEN - ALLSVENSKAN,Hacken,AIK,1.75,3.8,4.5,1.53,1.57,2.25,1.03,1.29,1.17,4.0,1.22
8,01/10/2023,10:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Bryne,1.6,4.33,5.25,1.67,1.73,2.0,1.03,1.3,1.2,5.0,1.17
9,01/10/2023,11:00,BELGIUM - CHALLENGER PRO LEAGUE,RFC Liege,Lommel SK,2.7,3.75,2.1,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
10,01/10/2023,11:30,SWITZERLAND - SUPER LEAGUE,Luzern,Zurich,2.3,3.5,3.0,1.67,1.57,2.25,1.04,1.33,1.2,5.0,1.17
11,01/10/2023,11:45,BULGARIA - PARVA LIGA,Lok. Sofia,Cherno More,6.0,3.8,1.6,2.1,2.1,1.67,1.06,1.44,1.33,8.0,1.08
12,01/10/2023,12:00,AUSTRIA - BUNDESLIGA,Austria Vienna,Rapid Vienna,2.7,3.6,2.5,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
13,01/10/2023,12:30,POLAND - EKSTRAKLASA,Pogon Szczecin,Lech Poznan,2.8,3.6,2.3,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
14,01/10/2023,12:30,SLOVENIA - PRVA LIGA,Radomlje,Koper,3.75,3.5,1.91,1.83,1.72,2.02,1.06,1.4,1.27,5.1,1.13
15,01/10/2023,13:30,SPAIN - LALIGA2,Amorebieta,FC Cartagena SAD,2.3,3.3,3.2,2.25,1.83,1.83,1.07,1.44,1.4,9.0,1.07
16,01/10/2023,13:30,ITALY - SERIE C,Juve Stabia,Monopoli,1.62,3.5,5.6,2.2,2.15,1.62,1.09,1.52,1.4,6.6,1.08
17,01/10/2023,18:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Ameliano,1.62,3.75,5.25,1.7,1.73,2.0,1.04,1.33,1.2,5.0,1.17
18,01/10/2023,18:00,CHILE - PRIMERA DIVISION,Cobresal,Palestino,2.15,3.4,3.3,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
19,01/10/2023,21:00,USA - MLS,Los Angeles FC,Real Salt Lake,1.53,4.33,5.75,1.5,1.62,2.2,1.02,1.25,1.14,3.75,1.25
