,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,23/12/2023,08:30,Baghdad,Karbala,2.87,2.75,2.52
2,BAHRAIN - PREMIER LEAGUE,23/12/2023,13:00,Al-Hala,Al Khalidiyah,7.3,4.45,1.39
