Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ITALY - SERIE C,06/01/2024,10:00,Picerno,Virtus Francavilla,1.6,3.5,6.0
2,ENGLAND - LEAGUE TWO,06/01/2024,12:00,Bradford City,Crawley,1.7,4.0,4.75
3,ITALY - SERIE C,06/01/2024,12:15,Arezzo,Rimini,2.07,3.25,3.45
4,MOROCCO - BOTOLA PRO,06/01/2024,14:00,Raja Casablanca,Mouloudia Oujda,1.25,5.0,10.0
5,MOROCCO - BOTOLA PRO,06/01/2024,16:00,Chabab Mohammedia,IR Tanger,2.38,2.88,3.0
