,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,BULGARIA - PARVA LIGA,28/08/2023,14:30,Slavia Sofia,CSKA 1948 Sofia,4.0,3.2,2.0,2.1,1.7,1.83,1.83,1.5,1.2845232,0.959,1.7,1.1,0.614,0.25,0.3125,0.5,0.47619048,0.5882353,0.2999423,-0.2,2.385,1,0.7387
12,NETHERLANDS - EERSTE DIVISIE,28/08/2023,15:00,Jong PSV,Helmond,2.3,3.5,3.0,1.62,2.25,1.53,2.38,1.4,1.356466,0.757,1.2,0.9797959,0.793,0.4347826,0.2857143,0.33333334,0.61728394,0.44444445,0.17697003,0.2,2.336,1,0.6783
13,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,28/08/2023,15:00,Al Wehda,Al Ittihad,7.0,5.25,1.29,1.65,2.2,2.1,1.67,0.6,0.9165151,1.387,1.1,1.3,1.067,0.14285715,0.1904762,0.7751938,0.6060606,0.45454547,0.7781147,-0.5,2.217,1,0.705
14,ROMANIA - LIGA 1,28/08/2023,15:30,UTA Arad,FCSB,4.5,3.6,1.67,1.93,1.93,1.83,1.83,1.6,1.4282857,1.011,1.9,1.3747727,0.522,0.22222222,0.2777778,0.5988024,0.5181347,0.5181347,0.4531767,-0.3,2.803,1,0.7504
15,PORTUGAL - LIGA PORTUGAL,28/08/2023,16:15,Rio Ave,FC Porto,8.0,4.2,1.44,1.73,2.08,1.95,1.8,1.4,1.356466,1.023,2.5,1.024695,0.856,0.125,0.23809524,0.6944444,0.5780347,0.48076922,0.698274,-1.1,2.381,1,0.8381
16,PARAGUAY - PRIMERA DIVISION,28/08/2023,20:00,Resistencia,Nacional Asuncion,3.4,3.5,1.95,2.05,1.75,1.83,1.83,1.0,1.0954452,1.156,1.2,1.2489996,0.647,0.29411766,0.2857143,0.51282054,0.4878049,0.5714286,0.28865775,-0.2,2.344,1,0.7034
17,BRAZIL - SERIE B,28/08/2023,20:00,Botafogo SP,ABC,1.9,3.14,4.79,2.83,1.36,2.51,1.5,1.4,1.356466,1.291,0.7,0.9,0.929,0.5263158,0.31847134,0.20876826,0.3533569,0.7352941,0.37497562,0.7,2.256,1,0.6748
18,ECUADOR - LIGA PRO,28/08/2023,21:00,Dep. Cuenca,Tecnico U.,1.95,3.5,3.8,2.1,1.7,1.91,1.8,2.4,1.2,0.387,0.4,0.9165151,0.77,0.51282054,0.2857143,0.2631579,0.47619048,0.5882353,0.31860113,2.0,2.117,1,0.8115
19,ARGENTINA - PRIMERA NACIONAL,28/08/2023,21:10,All Boys,Gimnasia Mendoza,2.8,2.9,2.8,2.7,1.44,2.2,1.62,1.7,1.3453624,0.877,0.9,0.83066237,0.939,0.35714287,0.3448276,0.35714287,0.37037036,0.6944444,0.016444344,0.8,2.176,1,0.6518
20,COLOMBIA - PRIMERA A,28/08/2023,22:30,Bucaramanga,Dep. Cali,2.38,3.1,3.25,2.15,1.67,1.83,1.83,1.5,1.2845232,0.634,0.7,1.1874342,1.149,0.42016807,0.32258064,0.30769232,0.4651163,0.5988024,0.14246601,0.8,2.472,1,0.5849
