League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Japanese J League 2,2024-05-03,01:10:00,Tokushima,Ehime,2.76,2.84,3.3,2.92,1.44,1.41,3.1,1.1,9.2,10.5,1.08,3.55,1.38,1.83,2.12,1.11,8.2,1.86,2.04,10.5,9.6,16.0,4.9,9.2,7.0,4.2,4.8,15.0,11.0,15.0,4.9,4.8,5.0,4.9,5.1,4.5,4.6,5.3,0.36231884,0.3030303,0.35211268,0.4716981,0.5464481,0.53763443,0.49019608,1.1956521,1.0289855,0.8363636,0.8606061,0.97183096,1.1619718,0.6424242,0.55454546,0.076310106,0.089108914,0.014285714,0.07491857,0.21771218,0.97183096,0.8606061,0.8363636,1.3018868,1.3396226,0.6424242,1.1397849,8.9,-0.060674157,-0.051685393,0.31011236,0.31910113,0.09823592,0.29143324,0.17627105,0.7138627,15.109575,0.41012195,8.250387,0.7138627,0.46,0.54,1,1.0
Japanese J League 2,2024-05-03,02:00:00,Shimizu,Tochigi SC,1.35,10.5,5.2,3.25,1.37,1.49,2.76,1.13,7.2,4.2,1.05,4.2,1.25,2.12,1.73,1.14,2.9,2.16,1.76,16.0,29.0,12.5,14.0,7.4,11.0,32.0,13.5,7.0,9.4,26.0,13.5,9.6,13.0,32.0,13.5,4.4,14.0,14.5,0.7407407,0.1923077,0.0952381,0.5780347,0.4716981,0.46296296,0.5681818,3.851852,7.7777777,0.2596154,2.0192308,0.12857144,0.4952381,0.3326923,0.4076923,0.8291168,0.58778626,0.7721519,0.3375796,0.5007215,0.12857144,2.0192308,0.2596154,0.7803468,6.069364,0.3326923,0.8009259,17.05,-0.22580644,0.31085044,0.079178885,0.6158358,0.8083475,4.5941086,0.90309256,11.2532215,62.549004,0.5515433,-11.034209,11.2532215,5.3,3.85,1,1.0
Japanese J League 2,2024-05-03,02:00:00,Sendai,Renofa Yamaguchi,2.42,3.35,3.1,2.64,1.55,1.34,3.55,1.08,10.0,2.82,1.1,2.82,1.44,1.61,2.32,1.06,4.7,2.02,1.87,8.4,9.4,18.5,6.6,7.6,6.6,13.5,6.4,12.5,10.5,6.0,6.8,6.4,6.2,6.6,7.0,6.0,6.6,7.2,0.41322315,0.32258064,0.29850745,0.43103448,0.621118,0.4950495,0.53475934,1.2809918,1.3842975,0.78064513,1.0806452,0.7223881,0.92537314,0.7483871,0.5193548,0.14325775,0.123188406,0.16117851,0.03875969,0.14391144,0.7223881,1.0806452,0.78064513,1.0431035,1.4439656,0.7483871,1.1485149,8.87,-0.076662906,0.028184893,0.27282977,0.37767756,0.16277891,0.481283,0.18077768,1.1788977,18.778032,1.0040916,19.544863,1.1788977,0.25,0.68,1,1.0
Japanese J League 2,2024-05-03,02:00:00,Yokohama FC,Mito,1.77,5.1,3.7,2.78,1.45,1.35,3.2,1.09,8.0,3.2,1.06,3.2,1.34,1.79,2.02,1.09,3.7,2.06,1.84,10.0,13.0,6.2,6.2,7.2,7.6,18.0,6.0,8.8,9.2,19.5,6.2,5.2,5.2,5.8,6.2,4.7,6.0,6.4,0.56497175,0.27027026,0.19607843,0.4950495,0.5586592,0.4854369,0.54347825,2.0903955,2.881356,0.4783784,1.3783784,0.34705883,0.7254902,0.54594594,0.48378378,0.46343446,0.35283363,0.48471615,0.1590909,0.2937063,0.34705883,1.3783784,0.4783784,0.87623763,2.5247524,0.54594594,0.98058254,10.57,-0.18259224,0.13245033,0.16745506,0.48249763,0.4745548,1.6720147,0.49513817,4.095583,43.979572,0.32526913,6.5601964,4.095583,1.4,1.93,1,1.0
Japanese J League 2,2024-05-03,02:00:00,Yamagata,Okayama,2.92,2.7,3.15,2.7,1.53,1.35,3.5,1.08,11.0,2.92,1.03,2.92,1.41,1.65,2.26,1.07,1.2,1.96,1.93,9.2,8.4,15.0,5.5,8.8,6.6,11.5,6.6,16.0,11.5,17.5,5.6,5.6,6.6,5.6,5.9,5.3,5.3,6.0,0.34246576,0.31746033,0.37037036,0.44247788,0.6060606,0.5102041,0.5181347,1.0787672,0.9246575,0.92698413,0.85714287,1.0814815,1.1666666,0.71746033,0.52380955,0.06292726,0.03789127,0.03914591,0.07692308,0.16451016,1.0814815,0.85714287,0.92698413,1.2920353,1.1946902,0.71746033,1.1530613,8.77,-0.02622577,-0.051311288,0.33295324,0.30786774,0.07697327,0.22501852,0.13749947,0.55118054,6.5601964,0.8626703,16.961706,0.55118054,0.45,0.23,1,1.0
Japanese J League 2,2024-05-03,02:00:00,Fujieda MYFC,Thespakusatsu Gunma,2.32,3.1,3.45,2.84,1.43,1.4,2.98,1.1,8.0,3.4,1.06,1.52,1.3,1.82,1.89,1.08,8.2,1.76,2.06,11.0,11.0,19.0,6.2,8.6,6.6,12.5,6.2,12.0,9.6,15.5,6.0,25.0,21.0,5.9,6.4,5.2,5.9,6.8,0.43103448,0.28985506,0.32258064,0.52910054,0.5494506,0.5681818,0.4854369,1.487069,1.3362069,0.6724638,0.89855075,0.7483871,1.1129032,0.5478261,0.5275362,0.1734698,0.19584055,0.14391144,0.053435113,0.29213482,0.7483871,0.89855075,0.6724638,1.2275132,1.6402116,0.5478261,1.0738636,8.87,-0.12739572,-0.03945885,0.26155582,0.34949267,0.19565107,0.578475,0.26483783,1.4169686,29.466448,0.09899495,2.004534,1.4169686,0.35,1.13,1,1.0
Japanese J League,2024-05-03,02:00:00,Yokohama FM,Iwata,1.92,3.9,4.0,3.4,1.33,1.54,2.48,1.15,5.8,14.0,1.04,4.9,1.2,2.44,1.65,1.21,4.1,1.62,2.48,17.5,18.0,24.0,8.8,11.0,8.6,14.5,9.2,12.5,9.4,13.5,8.4,20.0,16.5,23.0,8.8,7.2,7.6,9.8,0.5208333,0.25,0.25641027,0.6060606,0.40983605,0.61728394,0.4032258,2.0833333,2.03125,0.48,0.975,0.4923077,1.0256411,0.4125,0.61,0.3685249,0.35135135,0.34020618,0.012658228,0.4159292,0.4923077,0.975,0.48,1.1636363,2.3636363,0.4125,1.0185186,9.82,-0.21181263,-0.010183299,0.19551934,0.39714867,0.35837692,1.1730871,0.43783015,2.8734648,46.123302,1.1172287,-21.55402,2.8734648,0.1,2.08,1,1.0
Japanese J League,2024-05-03,02:00:00,Albirex Niigata,Hiroshima,5.2,1.81,3.75,2.78,1.44,1.36,3.2,1.08,8.0,9.8,1.08,3.25,1.38,1.75,2.18,1.1,7.2,2.04,1.87,10.5,7.0,9.0,16.5,13.5,7.6,9.6,19.0,32.0,19.0,21.0,38.0,14.0,13.5,40.0,14.0,13.5,12.5,14.0,0.1923077,0.26666668,0.5524862,0.4587156,0.5714286,0.49019608,0.53475934,0.72115386,0.3480769,1.3866667,0.48266667,2.8729281,2.0718231,0.58133334,0.46666667,0.46050197,0.16201118,0.48359486,0.34892085,0.2647555,2.8729281,0.48266667,1.3866667,2.3853211,0.83027524,0.58133334,1.0686275,10.76,0.13475837,-0.1802974,0.4832714,0.16821562,0.4742264,1.700892,0.4812107,4.1663175,-35.942112,0.60811186,12.133881,4.1663175,1.94,1.45,1,1.0
Japanese J League,2024-05-03,03:00:00,C-Osaka,Sapporo,1.78,4.8,4.0,3.2,1.37,1.49,2.64,1.13,6.4,14.0,1.05,4.6,1.26,2.2,1.78,1.18,5.1,1.76,2.22,15.5,17.5,34.0,13.5,9.4,8.6,17.0,12.0,10.5,9.0,17.0,12.0,17.0,15.5,27.0,80.0,8.8,12.0,15.0,0.56179774,0.25,0.20833333,0.56179774,0.45454547,0.5681818,0.45045045,2.247191,2.6966293,0.445,1.2,0.37083334,0.8333333,0.445,0.55,0.46383378,0.38408303,0.45896655,0.09090909,0.38408303,0.37083334,1.2,0.445,1.0,2.6966293,0.445,1.0113636,10.58,-0.20982987,0.07561437,0.16824196,0.4536862,0.4436629,1.5646511,0.50081366,3.832597,47.984283,0.5939697,-11.859779,3.832597,0.8,2.22,1,1.0
Japanese J League,2024-05-03,03:00:00,Tosu,Tokyo-V,3.3,2.4,3.25,2.72,1.46,1.37,3.2,1.08,9.4,3.3,1.05,3.3,1.41,1.77,2.18,1.1,6.8,1.9,2.0,9.8,8.0,13.0,25.0,10.0,6.6,10.5,22.0,18.5,12.5,16.5,8.2,8.4,8.0,8.4,9.0,8.0,7.0,11.0,0.3030303,0.30769232,0.41666666,0.4587156,0.56497175,0.5263158,0.5,0.9848485,0.72727275,1.0153847,0.73846155,1.375,1.3541666,0.6707692,0.5446154,0.15331392,0.007633588,0.15789473,0.15044248,0.1970534,1.375,0.73846155,1.0153847,1.5137615,1.1009175,0.6707692,1.1473684,8.95,0.005586592,-0.09497207,0.36871508,0.26815644,0.16954179,0.5057997,0.20704417,1.2389512,-1.4320962,0.57982755,11.585126,1.2389512,0.85,0.05,1,1.0
