,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,03/05/2024,15:00,URUGUAY - PRIMERA DIVISION,Liverpool Montevideo,Penarol,3.75,3.25,1.91,2.0,1.85,1.8,1.91,H,H,A
2,OVER2_5,03/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Emmen,3.4,3.6,2.1,1.65,2.2,1.53,2.38,H,D,A
3,OVER2_5,03/05/2024,15:30,POLAND - DIVISION 1,Podbeskidzie,Arka Gdynia,4.2,3.75,1.65,1.73,2.08,1.73,2.0,A,D,H
