,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-12-19,12:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Petrojet,2.46,3.65,2.92,11.0,1.2373466
2,2024-12-19,14:00:00,PORTUGAL - LIGA PORTUGAL,Nacional,Benfica,13.0,1.28,6.4,9.6,1.2373232
3,2024-12-19,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Royal Pari,GV San Jose,3.15,2.04,4.1,21.0,1.2373693
