,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-11,14:00:00,DENMARK - 1ST DIVISION,Hobro,Lyngby,4.4,1.87,3.9,12.0,1.2476387
