,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-30,11:30:00,EGYPT - PREMIER LEAGUE,El Daklyeh,El Gaish,4.3,2.18,2.94,6.8,1.2310497
2,2024-07-30,15:00:00,EGYPT - PREMIER LEAGUE,Future FC,Pyramids,8.6,1.48,4.3,7.6,1.2311202
3,2024-07-30,15:00:00,EGYPT - PREMIER LEAGUE,Baladiyat El Mahalla,El Ismaily,4.2,2.06,3.15,7.8,1.2310109
4,2024-07-30,17:00:00,PERU - LIGA 1,Sport Boys,Cienciano,1.83,4.9,3.55,980.0,1.2311536
5,2024-07-30,17:00:00,PERU - LIGA 1,Sport Huancayo,Cesar Vallejo,1.76,5.2,3.7,18.0,1.231078
6,2024-07-30,19:00:00,COLOMBIA - PRIMERA A,Aguilas FC,Patriotas,1.73,6.2,3.55,16.5,1.2310139
7,2024-07-30,19:00:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,SA Bulo Bulo,1.43,8.8,5.0,29.0,1.2312021
8,2024-07-30,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,Wilstermann,1.78,5.5,3.6,17.0,1.2312019
9,2024-07-30,21:00:00,BRAZIL - SERIE B,Avai,Botafogo SP,1.81,6.0,3.35,14.0,1.2309844
10,2024-07-30,21:30:00,PERU - LIGA 1,Alianza Lima,Union Comercio,1.15,30.0,8.6,980.0,1.2311302
