Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,07/11/2023,08:00,Sreenidi Deccan,Aizawl,1.38,4.55,7.0
2,BRAZIL - SERIE B,07/11/2023,19:00,CRB,Chapecoense-SC,1.82,3.25,4.5
3,COLOMBIA - PRIMERA A,07/11/2023,21:30,Santa Fe,Once Caldas,2.0,3.1,4.2
4,COLOMBIA - PRIMERA A,07/11/2023,21:30,Junior,Huila,1.36,4.5,9.5
