,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,20/01/2024,05:45,AUSTRALIA - A-LEAGUE,WS Wanderers,Perth Glory,1.53,4.75,5.5,1.48,2.6,1.57,2.25,A,H,D
2,AI_LAY_AWAY_RETORNOS,20/01/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Benfica B,2.2,3.5,3.1,1.85,2.0,1.73,2.0,D,H,H
3,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Wigan,Reading,2.2,3.6,3.1,1.73,2.08,1.67,2.1,H,H,A
4,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Dender,Seraing,1.55,4.33,5.25,1.67,2.15,1.8,1.91,H,A,A
5,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,Genk,Cercle Brugge KSV,1.8,3.75,4.33,1.6,2.3,1.57,2.25,H,H,H
6,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Stevenage,Barnsley,2.15,3.3,3.5,2.0,1.85,1.8,1.95,H,H,A
7,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Crawley,1.57,4.2,5.5,1.67,2.15,1.73,2.0,A,H,H
8,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.95,3.6,3.3,1.7,2.1,1.67,2.1,D,H,H
9,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Stranraer,1.3,5.5,6.0,1.65,2.2,2.2,1.62,A,H,A
10,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE TWO,Walsall,Accrington,2.1,3.4,3.6,1.85,2.0,1.67,2.1,A,H,H
11,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE TWO,Gillingham,Forest Green,1.8,3.6,4.5,2.03,1.83,1.83,1.83,A,H,H
12,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Oxford Utd,Northampton,1.73,3.75,4.75,1.98,1.88,1.91,1.91,H,H,A
13,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE TWO,Barrow,Crewe,1.8,3.8,4.33,1.9,1.95,1.8,1.91,A,H,H
14,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,SPAIN - PRIMERA RFEF,Cultural Leonesa,Fuenlabrada,1.6,3.1,6.0,2.63,1.44,2.63,1.44,H,A,D
15,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,SPAIN - PRIMERA RFEF,Antequera,Atl. Madrid B,2.1,3.0,3.4,2.15,1.67,1.91,1.8,H,A,D
16,AI_LAY_AWAY_RETORNOS,20/01/2024,12:00,ENGLAND - LEAGUE TWO,Bradford City,Doncaster,1.73,3.75,5.0,2.05,1.8,1.91,1.8,A,H,H
17,AI_LAY_AWAY_RETORNOS,20/01/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Feirense,Oliveirense,2.05,3.5,3.5,1.98,1.88,1.8,1.91,D,H,H
18,AI_LAY_AWAY_RETORNOS,20/01/2024,14:00,SWITZERLAND - SUPER LEAGUE,Young Boys,Grasshoppers,1.5,4.75,5.75,1.48,2.6,1.57,2.25,A,A,H
19,AI_LAY_AWAY_RETORNOS,20/01/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Kortrijk,1.57,3.8,6.0,1.88,1.98,1.91,1.91,H,H,H
20,AI_LAY_AWAY_RETORNOS,20/01/2024,14:30,SPAIN - LALIGA2,Espanyol,Villarreal B,1.55,4.75,5.25,1.8,2.0,1.91,1.8,H,D,D
21,AI_LAY_AWAY_RETORNOS,20/01/2024,14:30,ENGLAND - PREMIER LEAGUE,Brentford,Nottm Forest,1.8,3.75,4.5,1.84,2.06,1.75,2.0,D,H,A
