,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-08-17,12:00:00,UKRAINE - PREMIER LEAGUE,Zhytomyr,FK Zorya Luhansk,1.5,8.0,4.4,26.0,1.2610494
2,2026-08-17,12:30:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Ferencvaros,6.8,1.52,4.5,11.5,1.2610037
3,2026-08-17,13:00:00,ARMENIA - PREMIER LEAGUE,Noah,Alashkert,1.71,4.7,3.95,22.0,1.2611649
4,2026-08-17,14:00:00,DENMARK - SUPERLIGA,Brondby,Sonderjyske,1.42,8.6,5.2,34.0,1.2608705
5,2026-08-17,14:00:00,POLAND - DIVISION 1,Arka Gdynia,Puszcza,1.8,4.7,3.85,22.0,1.2610568
6,2026-08-17,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Vojvodina,3.65,2.04,3.75,12.0,1.2609792
7,2026-08-17,15:30:00,TURKEY - SUPER LIG,Samsunspor,Goztepe,2.32,3.6,3.35,13.5,1.2604548
8,2026-08-17,16:00:00,SPAIN - LALIGA,Deportivo,Elche,2.32,3.85,3.2,11.5,1.2596573
9,2026-08-17,16:15:00,PORTUGAL - LIGA PORTUGAL,Casa Pia,Benfica,16.5,1.24,7.2,8.8,1.2609862
10,2026-08-17,20:00:00,BRAZIL - SERIE A,Internacional,Remo,1.6,6.6,4.3,24.0,1.2606975
