,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-17,05:35:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Central Coast Mariners,1.9,4.3,4.0,32.0,1.2381607
2,2025-01-17,14:00:00,TURKEY - SUPER LIG,Hatayspor,Galatasaray,11.0,1.31,6.6,13.0,1.2381834
3,2025-01-17,14:30:00,GERMANY - 2. BUNDESLIGA,Regensburg,Hannover,4.6,1.89,3.8,8.8,1.2372983
4,2025-01-17,14:30:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Darmstadt,2.52,3.0,3.65,17.0,1.237299
5,2025-01-17,15:00:00,FRANCE - LIGUE 1,Montpellier,Monaco,5.6,1.61,4.8,14.0,1.237909
6,2025-01-17,15:30:00,FRANCE - NATIONAL,Boulogne,Dijon,2.5,2.98,3.1,12.5,1.2381089
7,2025-01-17,15:30:00,FRANCE - NATIONAL,Orleans,Chateauroux,1.51,7.0,4.1,65.0,1.2381088
8,2025-01-17,15:30:00,FRANCE - NATIONAL,Gobelins F.C.,Rouen,2.66,3.0,2.96,75.0,1.2381086
9,2025-01-17,16:00:00,FRANCE - LIGUE 2,AC Ajaccio,Caen,2.68,3.25,3.0,9.8,1.2381337
10,2025-01-17,16:00:00,FRANCE - LIGUE 2,Amiens,Bastia,3.6,2.46,3.05,8.2,1.2381335
11,2025-01-17,16:00:00,FRANCE - LIGUE 2,Red Star,Pau FC,3.05,2.52,3.4,11.5,1.2381082
12,2025-01-17,16:00:00,FRANCE - LIGUE 2,Grenoble,Martigues,1.44,8.8,4.9,75.0,1.2381335
13,2025-01-17,16:00:00,FRANCE - LIGUE 2,Guingamp,Rodez,2.38,3.15,3.65,14.5,1.2381065
14,2025-01-17,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,SC Lokeren-Temse,1.72,5.7,3.7,60.0,1.2381494
15,2025-01-17,16:30:00,GERMANY - BUNDESLIGA,Eintracht Frankfurt,Dortmund,2.62,2.8,3.8,18.0,1.2381676
16,2025-01-17,16:30:00,ENGLAND - NATIONAL LEAGUE,Yeovil,Gateshead,3.4,2.2,3.5,38.0,1.2381296
17,2025-01-17,16:45:00,ENGLAND - LEAGUE TWO,Harrogate,Cheltenham,3.35,2.38,3.3,9.4,1.2381295
18,2025-01-17,16:45:00,ITALY - SERIE A,AS Roma,Genoa,1.53,8.4,4.3,23.0,1.2378985
19,2025-01-17,16:45:00,SCOTLAND - LEAGUE TWO,Clyde,Edinburgh City,1.76,4.2,3.45,110.0,1.2381325
20,2025-01-17,17:00:00,SPAIN - LALIGA,Espanyol,Valladolid,1.86,5.6,3.5,15.5,1.2375321
21,2025-01-17,17:15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Famalicao,1.22,19.0,7.6,70.0,1.2379513
