Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/04/2024,08:35,CHINA - SUPER LEAGUE,Shandong Taishan,Henan Songshan Longmen,1.5,4.75,6.0,1.7,1.95,1.8,1.03,1.33,1.22,5.0,1.17
2,09/04/2024,09:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Wuhan Three Towns,1.4,4.5,8.0,1.73,1.95,1.8,1.04,1.33,1.22,5.5,1.14
3,09/04/2024,13:45,SLOVENIA - PRVA LIGA,Maribor,Mura,1.38,4.35,8.25,1.78,2.02,1.7,1.05,1.38,1.26,4.75,1.15
4,09/04/2024,15:45,ENGLAND - LEAGUE TWO,Mansfield,Forest Green,1.33,5.0,9.5,1.48,1.8,1.91,1.02,1.25,1.14,3.75,1.25
5,09/04/2024,15:45,ENGLAND - LEAGUE ONE,Blackpool,Fleetwood,1.62,4.2,5.0,1.9,1.95,1.8,1.04,1.36,1.29,6.5,1.11
6,09/04/2024,15:45,ENGLAND - LEAGUE ONE,Cheltenham,Carlisle,1.62,3.8,5.5,1.95,1.95,1.8,1.05,1.4,1.29,6.5,1.11
7,09/04/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Corinthians (Bra),Nacional Asuncion (Par),1.36,4.75,11.0,2.05,2.5,1.5,1.06,1.4,1.33,7.0,1.1
8,09/04/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,Libertad Asuncion (Par),Dep. Tachira (Ven),1.34,5.3,9.0,1.7,2.07,1.7,1.04,1.35,1.23,4.75,1.19
9,09/04/2024,22:05,MEXICO - LIGA DE EXPANSION MX,Cancun,Dorados de Sinaloa,1.45,4.25,6.5,1.7,1.85,1.87,1.04,1.35,1.23,4.4,1.17
