,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - SUPER LIGA,26/02/2024,12:30,Mladost,Vozdovac,2.4,3.25,2.82
2,ITALY - SERIE C,26/02/2024,16:45,Virtus Francavilla,Monopoli,2.32,2.87,3.3
