,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,25/01/2024,12:00,Heartland,Kwara,1.7,3.2,5.3
2,COLOMBIA - PRIMERA A,25/01/2024,22:20,Aguilas,Once Caldas,1.7,3.75,4.75
3,COSTA RICA - PRIMERA DIVISION,25/01/2024,23:00,Liberia,Puntarenas FC,1.85,3.4,3.6
