,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Ansan Greeners,1.75,4.0,3.75,1.48,1.5,2.5,1.02,1.25,1.14,3.75,1.25
2,26/11/2023,03:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Gyeongnam,2.75,3.25,2.3,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
3,26/11/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Barito Putera,2.52,3.2,2.65,1.88,1.65,1.98,1.02,1.4,1.29,6.15,1.08
4,26/11/2023,07:30,THAILAND - THAI LEAGUE 1,Uthai Thani,Police Tero,1.95,3.6,3.4,1.57,1.52,2.37,1.04,1.31,1.19,3.9,1.21
5,26/11/2023,08:00,SPAIN - PRIMERA RFEF,UD Ibiza,Castellon,2.2,3.4,2.9,2.1,1.91,1.8,1.04,1.44,1.36,7.0,1.08
6,26/11/2023,08:30,AZERBAIJAN - PREMIER LEAGUE,Neftci Baku,Araz,2.02,3.25,3.45,2.18,1.98,1.65,1.06,1.5,1.4,8.8,1.02
7,26/11/2023,09:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Arsenal Tivat,Mladost DG,2.02,3.2,3.55,2.07,1.88,1.72,1.05,1.47,1.38,8.3,1.04
8,26/11/2023,09:30,CAMEROON - ELITE ONE,Bamenda,Gazelle,2.87,2.77,2.5,2.5,2.07,1.72,1.07,1.55,1.47,11.0,1.01
9,26/11/2023,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jedinstvo,Petrovac,2.82,3.1,2.42,1.93,1.7,1.91,1.04,1.44,1.32,7.1,1.06
10,26/11/2023,10:30,AUSTRIA - BUNDESLIGA,Wolfsberger AC,Austria Vienna,2.75,3.5,2.4,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
11,26/11/2023,11:30,INDIA - ISL,North East Utd,Bengaluru FC,3.1,3.6,2.2,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
12,26/11/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,Leuven,Club Brugge KV,5.0,4.33,1.57,1.48,1.5,2.5,1.02,1.22,1.14,3.75,1.25
13,26/11/2023,12:15,ITALY - SERIE C,Crotone,Potenza,1.72,3.45,4.75,2.15,2.02,1.72,1.08,1.5,1.38,6.3,1.09
14,26/11/2023,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Grasshoppers,1.57,4.5,5.25,1.48,1.53,2.38,1.02,1.25,1.13,3.5,1.29
15,26/11/2023,13:30,SLOVENIA - PRVA LIGA,Aluminij,Koper,3.35,3.65,1.98,1.78,1.7,2.05,1.05,1.36,1.25,4.8,1.15
16,26/11/2023,13:30,ENGLAND - PREMIER LEAGUE,Everton,Manchester Utd,2.7,3.4,2.6,1.84,1.67,2.1,1.05,1.36,1.25,5.5,1.14
17,26/11/2023,20:00,JAMAICA - PREMIER LEAGUE,Dunbeholden,Molynes,1.65,3.6,4.75,1.8,1.72,1.88,1.03,1.38,1.26,6.9,1.07
18,26/11/2023,21:00,USA - MLS,Houston Dynamo,Sporting Kansas City,1.8,3.75,4.33,1.85,1.75,2.0,1.04,1.36,1.25,6.0,1.13
19,26/11/2023,23:06,MEXICO - LIGA MX,Club Leon,Santos Laguna,1.67,4.0,4.75,1.44,1.44,2.63,1.02,1.22,1.13,3.4,1.3
