Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/08/2023,14:30,SERBIA - SUPER LIGA,Napredak,Mladost,2.18,3.24,3.31,2.27,1.91,1.85,1.04,1.48,1.38,7.9,1.04
2,20/08/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Alvarado,All Boys,2.0,3.0,4.33,2.7,2.38,1.53,1.13,1.62,1.57,15.0,1.03
3,20/08/2023,16:30,PORTUGAL - LIGA PORTUGAL,Vizela,Arouca,2.15,3.25,3.4,2.15,1.95,1.8,1.07,1.44,1.36,9.0,1.07
