,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-15,07:00:00,JAPAN - J2 LEAGUE,Kumamoto,Tokushima,3.0,2.72,3.2,8.8,1.2474813
2,2025-09-15,11:00:00,SERBIA - PRVA LIGA,Graficar Beograd,SU Dinamo Jug,1.42,3.8,3.15,1000.0,1.2477793
3,2025-09-15,13:30:00,ITALY - SERIE A,Verona,Cremonese,3.05,2.8,3.1,8.6,1.2470359
4,2025-09-15,14:00:00,DENMARK - SUPERLIGA,Fredericia,Vejle,2.68,2.74,3.7,13.5,1.2473257
5,2025-09-15,14:00:00,TURKEY - SUPER LIG,Rizespor,Genclerbirligi,1.7,6.4,3.85,20.0,1.2473686
6,2025-09-15,14:00:00,POLAND - DIVISION 1,Wieczysta Krakow,Stal Mielec,1.53,5.9,4.6,85.0,1.2475227
7,2025-09-15,15:45:00,FRANCE - LIGUE 2,Guingamp,Montpellier,2.68,2.96,3.35,17.5,1.2473682
8,2025-09-15,15:45:00,ITALY - SERIE A,Como,Genoa,1.72,6.4,3.8,17.0,1.2470393
9,2025-09-15,16:00:00,SPAIN - LALIGA,Espanyol,Mallorca,2.32,3.7,3.3,11.5,1.2470355
10,2025-09-15,19:00:00,BRAZIL - SERIE B,Ferroviaria,Novorizontino,3.0,2.94,2.92,8.0,1.2475826
11,2025-09-15,20:00:00,BRAZIL - SERIE A,Bahia,Cruzeiro,2.66,3.15,3.2,9.8,1.2473257
12,2025-09-15,20:30:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Blooming,2.42,3.05,3.55,1000.0,1.2470952
13,2025-09-15,21:30:00,BRAZIL - SERIE B,CRB,Amazonas,1.72,6.2,3.65,980.0,1.2475798
