Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,06/11/2023,09:00,Radnicki S. Mitrovica,Smederevo,1.98,2.95,3.8
2,NIGERIA - NPFL,06/11/2023,12:00,Bayelsa United,Lobi Stars,1.95,3.05,4.05
3,NIGERIA - NPFL,06/11/2023,12:00,Sporting Lagos,Kano Pillars,1.83,2.87,5.1
4,MOROCCO - BOTOLA PRO,06/11/2023,13:00,Raja Casablanca,FUS Rabat,1.95,3.0,3.8
5,GHANA - PREMIER LEAGUE,06/11/2023,13:00,Great Olympics,Nsoatreman,1.91,2.67,4.65
6,SENEGAL - LIGUE 1,06/11/2023,13:30,Generation F.,US Goree,1.75,3.0,4.85
7,ALBANIA - SUPERLIGA,06/11/2023,14:00,Partizani,Vllaznia,1.42,3.9,6.6
8,ARGENTINA - COPA DE LA LIGA PROFESIONAL,06/11/2023,18:30,Godoy Cruz,Platense,1.95,3.1,4.5
9,BRAZIL - SERIE A,06/11/2023,21:00,Santos,Cuiaba,2.05,3.3,3.75
