,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-04-15,10:00:00,ITALY - SERIE D,Reggina,Enna Calcio,1.39,8.2,4.2,1000.0,1.2568253
2,2026-04-15,14:00:00,NORWAY - ELITESERIEN,Sarpsborg 08,Bodo/Glimt,6.6,1.45,5.8,21.0,1.2567029
3,2026-04-15,14:00:00,NORWAY - ELITESERIEN,Tromso,Lillestrom,1.88,4.3,4.0,19.5,1.256727
4,2026-04-15,16:00:00,EUROPE - CHAMPIONS LEAGUE,Arsenal,Sporting CP,1.59,6.6,4.4,19.5,1.2564665
5,2026-04-15,17:00:00,PERU - LIGA 1,Cajamarca,Sport Huancayo,2.26,3.4,3.3,12.5,1.2565144
