,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,19/10/2023,16:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Gimnasia La Plata,Argentinos Juniors,3.0,3.1,2.5,2.5,1.5,2.1,1.67,H,A,D
2,Lay Away New,19/10/2023,20:45,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Rosario Central,Velez Sarsfield,2.55,3.1,3.0,2.7,1.44,2.1,1.67,H,A,D
