,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,19/08/2023,00:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Toluca,2.6,3.5,2.6,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
2,19/08/2023,05:00,INDONESIA - LIGA 1,RANS Nusantara,Dewa United,2.08,3.54,3.16,1.73,1.59,2.29,1.01,1.32,1.2,4.9,1.13
3,19/08/2023,07:00,SINGAPORE - PREMIER LEAGUE,Hougang,Tanjong Pagar,1.73,4.2,3.4,1.22,1.25,3.75,1.01,1.14,1.05,2.25,1.57
4,19/08/2023,07:00,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Jeonbuk,2.05,3.4,3.1,1.9,1.73,2.0,1.05,1.36,1.25,6.5,1.11
5,19/08/2023,08:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Muang Thong Utd,1.73,3.94,4.22,1.64,1.59,2.29,1.02,1.3,1.17,4.35,1.16
6,19/08/2023,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Wuhan Three Towns,2.3,3.5,3.0,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
7,19/08/2023,09:00,INDONESIA - LIGA 1,Persis Solo,Bali United,2.59,3.64,2.35,1.57,1.46,2.63,1.01,1.27,1.14,3.98,1.19
8,19/08/2023,09:00,INDONESIA - LIGA 1,Barito Putera,Persik Kediri,1.92,3.72,3.46,1.62,1.53,2.43,1.02,1.28,1.16,4.25,1.17
9,19/08/2023,09:00,RUSSIA - PREMIER LEAGUE,Dynamo Moscow,CSKA Moscow,2.72,3.79,2.61,1.75,1.56,2.36,1.01,1.31,1.18,4.6,1.14
10,19/08/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,Hardenberg,4.55,4.6,1.57,1.5,1.57,2.34,1.01,1.25,1.16,3.65,1.25
15,19/08/2023,10:00,BELARUS - VYSSHAYA LIGA,Isloch,Smorgon,1.46,4.6,6.44,1.65,1.77,2.0,1.01,1.3,1.17,4.35,1.16
14,19/08/2023,10:00,FINLAND - YKKONEN,KaPa,TPS,7.0,4.33,1.4,1.48,1.62,2.2,1.02,1.25,1.13,3.5,1.29
16,19/08/2023,10:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Uthai Thani,1.44,4.55,6.41,1.65,1.77,2.0,12.6,1.3,1.17,4.4,1.16
12,19/08/2023,10:00,NORWAY - OBOS-LIGAEN,Sogndal,Kongsvinger,2.1,3.5,3.5,1.65,1.53,2.38,1.04,1.3,1.18,4.5,1.18
11,19/08/2023,10:00,NORWAY - OBOS-LIGAEN,Jerv,Sandnes,2.1,3.6,3.4,1.53,1.44,2.63,1.03,1.25,1.14,3.75,1.25
13,19/08/2023,10:00,FINLAND - YKKONEN,SJK Akatemia,JaPS,1.85,3.6,3.6,1.44,1.4,2.75,1.02,1.22,1.11,3.4,1.3
17,19/08/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Loughgall,2.27,3.54,2.89,1.72,1.56,2.36,1.01,1.33,1.19,4.8,1.13
18,19/08/2023,11:00,SCOTLAND - LEAGUE ONE,Queen of South,Annan,1.6,4.0,4.75,1.62,1.67,2.1,1.03,1.3,1.2,4.33,1.2
19,19/08/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glentoran,Crusaders,1.94,3.54,3.68,1.92,1.73,2.05,1.02,1.38,1.26,5.9,1.08
20,19/08/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Cercle Brugge KSV,2.9,3.4,2.38,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
21,19/08/2023,11:30,NETHERLANDS - EREDIVISIE,Excelsior,Ajax,12.0,6.5,1.22,1.29,1.62,2.2,1.01,1.17,1.08,2.63,1.44
22,19/08/2023,13:00,SLOVAKIA - NIKE LIGA,Trencin,Ruzomberok,2.09,3.62,3.31,1.78,1.63,2.22,10.2,1.34,1.22,5.1,1.12
23,19/08/2023,13:30,RUSSIA - PREMIER LEAGUE,Krasnodar,Lokomotiv Moscow,1.84,4.21,4.26,1.52,1.55,2.38,1.01,1.27,1.14,3.94,1.2
24,19/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Seraing,1.8,3.5,3.8,1.7,1.67,2.1,1.04,1.33,1.2,5.0,1.17
25,19/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,Oostende,2.55,3.4,2.3,1.7,1.57,2.25,1.04,1.33,1.22,5.0,1.17
26,19/08/2023,15:15,SLOVENIA - PRVA LIGA,Aluminij,O. Ljubljana,4.95,4.15,1.63,1.67,1.68,2.13,15.0,1.31,1.18,4.5,1.15
