,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/03/2024,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,HK U23,1.26,5.7,8.5,1.35,1.7,1.91,1.01,1.18,1.09,2.77,1.33
2,17/03/2024,06:30,AUSTRIA - 2. LIGA,Bregenz,Dornbirn,1.85,3.8,3.65,1.72,1.7,2.05,1.04,1.35,1.24,4.65,1.16
3,17/03/2024,07:00,BELARUS - VYSSHAYA LIGA,Arsenal Dzyarzhynsk,Zhodino,7.6,4.33,1.45,2.04,2.25,1.61,1.03,1.42,1.31,6.6,1.06
4,17/03/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Sanluqueno,1.75,3.25,4.2,2.2,2.1,1.67,1.07,1.5,1.4,7.5,1.07
5,17/03/2024,08:00,SPAIN - PRIMERA RFEF,Melilla,Granada CF B,2.05,3.1,3.2,2.63,2.3,1.55,1.12,1.62,1.57,8.25,1.04
6,17/03/2024,10:00,ITALY - SERIE C,Olbia,Recanatese,2.4,3.05,3.0,2.15,1.85,1.85,1.09,1.52,1.39,6.5,1.08
7,17/03/2024,10:15,BULGARIA - PARVA LIGA,Hebar,Arda,3.25,3.2,2.3,2.5,2.1,1.67,1.1,1.53,1.5,11.0,1.05
10,17/03/2024,11:00,CROATIA - HNL,Istra 1961,Gorica,2.0,3.2,3.8,2.25,2.0,1.73,1.08,1.5,1.4,10.0,1.06
9,17/03/2024,11:00,BELARUS - VYSSHAYA LIGA,Shakhtyor Soligorsk,Vitebsk,1.93,3.52,4.01,2.11,1.91,1.85,1.03,1.44,1.33,6.95,1.05
8,17/03/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Sutjeska,2.42,3.05,2.9,2.32,2.0,1.65,1.07,1.53,1.47,10.0,1.02
11,17/03/2024,12:15,SPAIN - LALIGA2,Ferrol,Valladolid,3.1,3.0,2.5,2.6,2.1,1.63,1.1,1.57,1.5,13.0,1.04
12,17/03/2024,13:30,SENEGAL - LIGUE 1,Generation F.,Sonacos,2.32,2.6,3.4,3.2,2.51,1.5,1.13,1.7,1.7,10.0,1.02
13,17/03/2024,13:30,SENEGAL - LIGUE 1,Jaraaf,US Goree,2.6,2.32,3.4,3.2,2.48,1.51,1.13,1.75,1.7,10.0,1.02
14,17/03/2024,14:30,SPAIN - LALIGA2,Zaragoza,Espanyol,2.55,2.9,3.1,2.7,2.2,1.58,1.11,1.62,1.53,13.0,1.04
15,17/03/2024,15:30,QATAR - QSL,Al Markhiya,Qatar SC,4.0,3.85,1.75,1.62,1.6,2.18,1.04,1.33,1.2,4.15,1.19
16,17/03/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Deportivo Moron,Deportivo Madryn,2.0,3.1,4.33,2.7,2.25,1.57,1.13,1.57,1.53,13.0,1.04
17,17/03/2024,19:00,COSTA RICA - PRIMERA DIVISION,Cartagines,AD Santos,1.44,4.33,6.5,1.65,1.83,1.83,1.04,1.3,1.18,4.5,1.18
18,17/03/2024,20:15,PANAMA - LPF,Veraguas,Miguelito,3.1,3.1,2.25,1.93,1.72,1.9,1.08,1.44,1.32,6.2,1.09
