Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,27/09/2023,12:00,Slavia Sofia,Levski Sofia,5.5,3.5,1.7
2,BAHRAIN - PREMIER LEAGUE,27/09/2023,13:00,Al-Hidd,Al Riffa,5.8,3.7,1.57
3,ESTONIA - MEISTRILIIGA,27/09/2023,13:00,Tammeka,Flora,9.25,5.2,1.23
4,NICARAGUA - LIGA PRIMERA,27/09/2023,18:00,Matagalpa,Ferretti,3.05,2.95,2.37
5,NICARAGUA - LIGA PRIMERA,27/09/2023,21:00,Ocotal,Managua FC,3.96,3.77,1.83
