Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,20/02/2024,08:00,Al Karkh,Al Wasat,1.83,2.95,4.4
2,MOROCCO - BOTOLA PRO,20/02/2024,12:00,Raja Casablanca,Hassania Agadir,1.25,4.75,9.0
3,SAN MARINO - CAMPIONATO SAMMARINESE,20/02/2024,17:15,La Fiorita,Virtus,1.85,3.15,3.95
4,SOUTH AMERICA - COPA LIBERTADORES,20/02/2024,21:30,Always Ready (Bol),Sporting Cristal (Per),1.55,4.2,5.5
