,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDONESIA - LIGA 1,2024-10-27,05:30,PSS Sleman,Persita,2.0,3.0,3.95,2.25,1.5,1.98,1.65,1.4545455,1.233151,0.84779125,0.5198025,0.35470363,0.6823815,0.419312,0.1503653,0.35860002,1.6363636,1.1499192,0.7027284,1.3636364,0.97912085,0.718022,0.27272728,1.1354542,4.163332,0.44026092,0.111564115,1.0383123,1.6363636,1.1499192,2.8512397,0.4682752,0.54545456,0.8907235,1.6329932,0.5341663,0.56897694,1.0651683,0.5457855,0.06297702,0.11538787,0.90909094,0.9958592,1.0954452,2.909091,1.3111095,0.4506939,-2.0,1.9540168,-0.9770084,0.22878931,0.054418113,1.0743802,0.8426501,5.0247936,0.7590634,0.5,0.33333334,0.25316456,0.44444445,0.6666667,0.5050505,0.6060606,1.5,1.975,0.6666667,1.3166667,0.5063291,0.75949365,0.75,0.5,0.28388056,0.2,0.3277311,0.13669065,0.14285715,0.5063291,1.3166667,0.6666667,0.8888889,1.7555555,0.75,1.1363636,8.95,0.909,2.124,-0.11173184,0.10614525,0.22346368,0.44134077,0.32685146,0.97510684,0.31305224,2.3885143,26.565052,1.0606601,20.556046,1.7531645,1.2594937,1.3919598,0.71841156,2.3885143,0.95,1.0,1,0.8612
2,RUSSIA - PREMIER LEAGUE,2024-10-27,06:00,Orenburg,Rubin Kazan,2.5,3.48,3.05,2.0,1.95,1.73,2.06,1.6363636,1.2984415,0.793492,0.48001575,0.4614282,0.9612772,0.44724396,0.16073455,0.35938898,1.4545455,1.0756508,0.73951,1.0,0.73854893,0.73854893,0.45454547,1.4373989,3.1622777,0.43323344,0.07943427,0.94388944,1.0578512,1.47902,1.0,0.73854893,1.5454545,1.3726971,0.88821584,0.527252,0.4480756,0.84983194,0.41960317,0.096505105,0.22999136,1.0,0.73854893,0.73854893,1.0909091,1.1642044,1.0671874,-0.09090909,1.6211413,-17.832554,0.24538551,0.06467933,0.72727275,1.0155048,1.785124,0.71145827,0.4,0.28735632,0.32786885,0.5,0.51282054,0.5780347,0.4854369,1.392,1.22,0.7183908,0.87643677,0.8196721,1.1409836,0.57471263,0.5603448,0.13766372,0.1638796,0.0990991,0.06584992,0.270073,0.8196721,0.87643677,0.7183908,1.25,1.525,0.57471263,1.1560694,9.03,0.091,2.671,-0.10852713,-0.04761905,0.27685493,0.337763,0.163197,0.49122298,0.23387004,1.2032456,26.104855,0.07071068,1.4320962,1.5278689,1.3836066,1.1042655,0.9055794,1.2032456,0.43,0.98,1,0.5969
3,ANDORRA - PRIMERA DIVISIÓ,2024-10-27,07:00,UE Santa Coloma,Penya,1.26,4.75,9.5,1.75,1.88,2.4,1.54,2.0,1.1281521,0.56407607,0.19742373,0.15529756,0.78662056,0.5934832,0.17402293,0.293223,2.090909,2.0650575,0.9876362,0.36363637,0.64282435,1.767767,1.7272727,2.2998383,1.3314853,0.72751176,0.25677106,1.474867,1.9008265,2.2715633,0.9917355,0.23570226,1.8181819,1.3360853,0.73484695,0.49856475,0.44618765,0.89494425,0.5249861,0.16118503,0.30702722,1.6363636,1.1499192,0.7027284,1.0909091,1.3111095,1.2018504,0.54545456,1.8763425,3.4399612,0.45584735,0.25755057,4.909091,0.38330638,0.29752067,4.8074017,0.7936508,0.21052632,0.10526316,0.5714286,0.5319149,0.41666666,0.64935064,3.7698412,7.5396824,0.26526317,2.0,0.13263159,0.5,0.36842105,0.39578947,0.81869274,0.58069885,0.7657993,0.33333334,0.46153846,0.13263159,2.0,0.26526317,0.72,5.428571,0.36842105,0.7291667,15.51,0.182,2.464,-0.22501612,0.30625403,0.08123791,0.61250806,0.8000048,4.1360245,0.87724435,10.13115,60.18445,0.18384777,-3.718994,2.4862156,1.1094403,2.240964,0.44623655,10.13115,4.75,3.49,1,0.9995
4,ESTONIA - MEISTRILIIGA,2024-10-27,07:30,Narva,Parnu JK Vaprus,2.12,3.15,3.1,1.7,1.91,1.61,2.25,0.8181818,1.1134044,1.3608277,0.5798562,0.725372,1.2509514,0.5017567,0.097053014,0.19342645,1.1818181,1.1922616,1.0088367,1.7272727,0.74965554,0.43401113,-0.54545456,1.5587662,-2.857738,0.3575132,0.18699586,0.7696657,0.5371901,2.6229753,3.6115704,0.35853094,1.0,1.2792042,1.2792042,0.49126628,0.40096682,0.8161904,0.45735958,0.15350069,0.33562365,1.0,0.73854893,0.73854893,1.5454545,1.304791,0.8442765,-0.54545456,1.4373989,-2.6352315,0.3041424,0.16809091,2.6363637,0.28013927,0.9834711,2.0503857,0.4716981,0.31746033,0.32258064,0.5882353,0.5235602,0.621118,0.44444445,1.485849,1.4622642,0.6730159,0.984127,0.683871,1.016129,0.53968257,0.60634923,0.1930275,0.19544592,0.18773946,0.008,0.29896906,0.683871,0.984127,0.6730159,1.2470589,1.8235294,0.53968257,1.0559006,8.37,-0.182,2.393,-0.12305854,-0.005973716,0.25328556,0.37037036,0.2081632,0.5807753,0.28695956,1.4226032,27.248466,0.29698485,-5.994093,1.737675,1.43944,1.2071881,0.8283713,1.4226032,0.05,1.03,1,0.6093
5,SPAIN - PRIMERA RFEF,2024-10-27,08:00,Osasuna B,Lugo,2.55,3.1,2.55,2.15,1.67,1.83,1.83,1.4545455,1.4373989,0.98821175,0.47275165,0.36413234,0.77024025,0.4660652,0.10358762,0.22225994,1.3636364,1.06794,0.78315604,1.3636364,1.06794,0.78315604,0.0,1.4770979,1.0,0.41505447,0.058420226,0.8893454,1.7355372,0.8390957,1.2396694,1.174734,0.72727275,1.1354542,1.5612495,0.35497835,0.40373623,1.1373545,0.5958966,0.11556895,0.1939413,0.72727275,0.86243933,1.1858541,1.6363636,1.2984415,0.793492,-0.90909094,1.5048132,-1.6552945,0.27507547,0.07866141,0.72727275,0.86243933,3.2727273,0.64922076,0.39215687,0.32258064,0.39215687,0.4651163,0.5988024,0.5464481,0.5464481,1.2156863,1.0,0.82258064,0.82258064,1.0,1.2156863,0.6935484,0.5387097,0.08889342,0.097345136,0.0,0.097345136,0.18095239,1.0,0.82258064,0.82258064,1.1860465,1.1860465,0.6935484,1.1748633,8.2,0.727,2.573,-0.067073174,-0.067073174,0.3109756,0.3109756,0.11617414,0.31754264,0.15081957,0.7778175,15.376251,0.6788225,13.495733,1.5686275,1.5686275,1.0,1.0,0.7778175,0.55,0.55,1,0.5249
6,SPAIN - PRIMERA RFEF,2024-10-27,08:00,Real Madrid B,Algeciras,1.8,3.2,4.0,2.3,1.6,2.1,1.67,1.3636364,1.2984415,0.95219046,0.315218,0.38926825,1.2349176,0.6268871,0.19170505,0.30580476,1.1818181,1.465865,1.2403474,1.0,0.73854893,0.73854893,0.18181819,1.6958871,9.327379,0.48305303,0.098044045,0.8324356,1.0743802,1.6124516,1.0,0.73854893,0.6363636,0.88139635,1.3850514,0.48164383,0.48586705,1.0087683,0.50193745,0.09603169,0.19132203,0.8181818,0.7158189,0.8748898,1.6363636,1.1499192,0.7027284,-0.8181818,1.1134044,-1.3608277,0.23952366,0.06232553,0.6694215,0.8748898,2.231405,0.84327406,0.5555556,0.3125,0.25,0.4347826,0.625,0.47619048,0.5988024,1.7777778,2.2222223,0.5625,1.25,0.45,0.8,0.71875,0.5,0.35365567,0.28,0.37931034,0.11111111,0.16363636,0.45,1.25,0.5625,0.7826087,1.7391304,0.71875,1.0952381,9.0,0.727,2.18,-0.15555556,0.08888889,0.2,0.44444445,0.3711843,1.1135529,0.34486791,2.7276363,34.99202,0.98994946,19.290047,1.9166666,1.3055556,1.468085,0.68115944,2.7276363,0.8,1.4,1,0.8768
7,SPAIN - PRIMERA RFEF,2024-10-27,08:00,Andorra,R. Sociedad B,1.7,3.7,4.0,2.38,1.53,2.5,1.5,1.6363636,1.2984415,0.793492,0.2323459,0.15919521,0.68516475,0.5971982,0.09783911,0.16383022,0.90909094,0.66804266,0.73484695,0.72727275,0.6165755,0.84779125,0.18181819,1.1134044,6.1237245,0.50226974,0.06458586,0.7056803,0.8264463,0.73484695,0.5289256,0.84779125,1.5454545,1.3726971,0.88821584,0.46856946,0.26920405,0.57452327,0.39257908,0.06445366,0.16418007,1.0909091,0.7925271,0.72648317,1.0909091,0.8999541,0.8249579,0.0,1.2792042,1.0,0.30405262,0.078673966,0.6942149,1.2453997,1.2892562,0.7614996,0.5882353,0.27027026,0.25,0.42016807,0.6535948,0.4,0.6666667,2.1764705,2.3529413,0.45945945,1.081081,0.425,0.925,0.64324325,0.4135135,0.4191836,0.37037036,0.40350878,0.038961038,0.21710527,0.425,1.081081,0.45945945,0.71428573,1.6806723,0.64324325,0.952,9.4,0.091,2.671,-0.21276596,0.031914894,0.18085106,0.42553192,0.39904255,1.2503333,0.36949527,3.0626786,45.0,1.2020816,23.025492,2.014706,1.3382353,1.5054945,0.66423357,3.0626786,0.3,2.0,1,0.8751
8,THAILAND - THAI LEAGUE 1,2024-10-27,08:00,Port MTI FC,Muang Thong Utd,1.75,4.15,3.75,1.47,2.5,1.5,2.4,2.0,1.3483998,0.6741999,0.48554593,0.4178589,0.86059606,0.43405393,0.26611257,0.6130864,2.4545455,1.6713433,0.6809176,1.2727273,1.2856487,1.0101526,1.1818181,2.1666136,1.8332886,0.6496665,0.14075387,1.552106,4.6859503,0.8754655,1.0413224,1.5713484,1.1818181,1.4024771,1.1867114,0.791724,0.504018,0.6366081,0.25035194,0.12920599,0.5160975,1.7272727,0.74965554,0.43401113,2.1818182,1.1922616,0.54645324,-0.45454547,1.233151,-2.712932,0.361164,0.12043814,2.355372,0.5497474,2.3801653,1.0929065,0.5714286,0.24096386,0.26666668,0.6802721,0.4,0.6666667,0.41666666,2.3714285,2.142857,0.42168674,0.90361446,0.46666667,1.1066667,0.35421687,0.60240966,0.41728464,0.40677965,0.36363637,0.050632913,0.47686833,0.46666667,0.90361446,0.42168674,1.1904762,2.5510204,0.35421687,0.98,9.65,0.818,2.751,-0.24870466,-0.041450776,0.18134715,0.38860103,0.39973682,1.2858201,0.49123225,3.1496031,50.194427,1.45664,-27.248466,1.9809524,1.3714286,1.4444444,0.6923077,3.1496031,0.4,2.4,1,0.9559
9,NORTH MACEDONIA - 1. MFL,2024-10-27,09:00,Voska Sport,Pelister,2.52,2.85,2.77,2.27,1.5,1.98,1.79,1.6363636,1.06794,0.65263003,0.36503375,0.33036533,0.90502685,0.51556736,0.14456117,0.2803924,1.3636364,1.2264307,0.89938253,1.0,0.8528029,0.8528029,0.36363637,1.5534552,4.2720017,0.4682943,0.14913969,0.9159653,1.4876033,1.1242281,0.8181818,1.0423146,0.09090909,0.2874798,3.1622777,0.34513402,0.47467765,1.375343,0.6654259,0.027283525,0.0410016,0.45454547,0.6555548,1.4422206,2.2727273,1.4200454,0.62482,-1.8181819,1.4024771,-0.7713624,0.092965685,0.038430106,0.5785124,0.5150788,1.8595041,1.7356111,0.3968254,0.3508772,0.36101082,0.44052863,0.6666667,0.5050505,0.5586592,1.1309524,1.0992063,0.8842105,0.97192985,0.9097473,1.0288808,0.7964912,0.5263158,0.053334028,0.061452515,0.04725898,0.014234875,0.11328125,0.9097473,0.97192985,0.8842105,1.1101322,1.2202643,0.7964912,1.1464647,8.14,1.545,1.355,-0.04054054,-0.00982801,0.30958232,0.34029484,0.0634435,0.17214336,0.10085388,0.42166337,9.369385,1.0889444,21.056705,1.551487,1.4798579,1.0484027,0.953832,0.42166337,0.08,0.33,1,0.6661
10,SCOTLAND - PREMIERSHIP,2024-10-27,09:00,Hibernian,Hearts,2.35,3.4,2.9,1.8,2.0,1.62,2.2,1.4545455,1.4373989,0.98821175,0.37835672,0.27810958,0.7350459,0.44859135,0.16277274,0.36285308,1.5454545,0.9875255,0.63898706,1.3636364,1.2264307,0.89938253,0.18181819,2.1242402,11.683321,0.50126106,0.18983905,1.0233579,2.3884296,0.63898706,2.355372,0.71003884,0.45454547,0.8907235,1.9595917,0.36110535,0.37096167,1.0272949,0.5698096,0.15580608,0.27343532,0.90909094,0.7925271,0.8717798,2.3636363,1.2264307,0.5188745,-1.4545455,1.5587662,-1.0716518,0.29820818,0.15315503,0.8264463,0.8717798,4.512397,0.64241606,0.42553192,0.29411766,0.3448276,0.5555556,0.5,0.61728394,0.45454547,1.4468085,1.2340425,0.6911765,0.85294116,0.8103448,1.1724138,0.5294118,0.5882353,0.15250714,0.1826087,0.104761906,0.07936508,0.30769232,0.8103448,0.85294116,0.6911765,1.3055556,1.6111112,0.5294118,1.1111112,8.65,1.0,2.328,-0.12138728,-0.057803467,0.2716763,0.33526012,0.18214972,0.5251984,0.26444516,1.286468,27.699472,0.28284273,-5.710593,1.6214234,1.4600147,1.1105528,0.9004525,1.286468,0.5,1.05,1,0.7092
