,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,06/11/2023,05:30,Namdhari,Inter Kashi,2.48,3.34,2.71
2,SERBIA - PRVA LIGA,06/11/2023,09:00,Radnicki S. Mitrovica,Smederevo,1.98,2.95,3.8
3,CAMEROON - ELITE ONE,06/11/2023,11:00,UMS de Loum,Fauve Azur Elite,1.87,3.0,4.15
4,NIGERIA - NPFL,06/11/2023,12:00,Bayelsa United,Lobi Stars,1.95,3.05,4.05
5,NIGERIA - NPFL,06/11/2023,12:00,Sporting Lagos,Kano Pillars,1.83,2.87,5.1
6,GHANA - PREMIER LEAGUE,06/11/2023,13:00,Great Olympics,Nsoatreman,1.91,2.67,4.65
7,ITALY - SERIE C,06/11/2023,16:45,Pineto,Fermana,1.98,2.95,4.25
8,USA - MLS,06/11/2023,23:00,Real Salt Lake,Houston Dynamo,2.38,3.4,3.0
