,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,29/10/2023,11:00,NORWAY - OBOS-LIGAEN,Start,Bryne,2.15,3.6,3.2,1.62,2.25,1.53,2.38,H,A,H
2,OVER2_5,29/10/2023,11:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Sandnes Ulf,1.5,4.75,5.5,1.5,2.5,1.62,2.2,H,A,H
3,OVER2_5,29/10/2023,11:00,NORWAY - OBOS-LIGAEN,Asane,Moss,2.0,3.75,3.5,1.6,2.3,1.53,2.38,H,A,H
4,BTTS Sim,29/10/2023,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Luzern,1.95,3.8,3.6,1.57,2.35,1.53,2.38,H,D,H
5,BTTS Sim,29/10/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Gent,St. Liege,1.65,4.33,4.33,1.53,2.4,1.62,2.2,H,H,A
6,OVER2_5,29/10/2023,19:00,USA - MLS,Houston Dynamo,Real Salt Lake,1.8,3.8,4.33,1.65,2.2,1.62,2.2,H,A,D
7,OVER2_5,29/10/2023,23:00,USA - MLS,St Louis City SC,Kansas City,2.1,3.6,3.3,1.62,2.25,1.57,2.25,H,A,D
